CoinName,PreMinedValue,Name,Algorithm,FullyPremined,Url,ImageUrl,Id,ProofType,Sponsored,SortOrder,TotalCoinSupply,FullName,TotalCoinsFreeFloat,Symbol,source,timestamp_api_call
Votecoin,N/A,VOT,Equihash,0,/coins/vot/overview,/media/16746442/vot.png,418671,PoW,False,1906,220000000,Votecoin (VOT),N/A,VOT,cryptocompare,2017-12-26 13:58:56.420913
Voxels,N/A,VOX,Scrypt,1,/coins/vox/overview,/media/350824/vox.png,18180,PoW,False,500,210000000,Voxels (VOX),N/A,VOX,cryptocompare,2017-12-26 13:58:56.420913
Voyacoin,N/A,VOYA,N/A,0,/coins/voya/overview,/media/351304/voya.png,24305,PoW,False,688,N/A,Voyacoin (VOYA),N/A,VOYA,cryptocompare,2017-12-26 13:58:56.420913
VapersCoin,N/A,VPRC,Scrypt,0,/coins/vprc/overview,/media/350951/vpc.png,20718,PoW,False,562,42750000000,VapersCoin (VPRC),N/A,VPRC,cryptocompare,2017-12-26 13:58:56.420913
VeriCoin,N/A,VRC,Scrypt,0,/coins/vrc/overview,/media/20068/vrc.png,5017,PoW/PoS,False,231,0,VeriCoin (VRC),N/A,VRC,cryptocompare,2017-12-26 13:58:56.420913
Verium,N/A,VRM,N/A,0,/coins/vrm/overview,/media/351522/vrm.png,28323,PoWT,False,757,N/A,Verium (VRM),N/A,VRM,cryptocompare,2017-12-26 13:58:56.420913
Prosense.tv,N/A,VRP,N/A,0,/coins/vrp/overview,/media/12318284/vrt.png,338140,N/A,False,1677,720000000,Prosense.tv (VRP),N/A,VRP*,cryptocompare,2017-12-26 13:58:56.420913
Veros,N/A,VRS,N/A,0,/coins/vrs/overview,/media/352021/vrs.png,33399,N/A,False,907,10000000000,Veros (VRS),N/A,VRS,cryptocompare,2017-12-26 13:58:56.420913
vSlice,N/A,VSL,N/A,1,/coins/vsl/overview,/media/352113/d5a4e4f0366d3ae8cdbc45ad097f664c2557a55f0c237c1710-pimgpsh_fullsize_distr.jpg,32880,N/A,False,892,33390496.0333,vSlice (VSL),N/A,VSL,cryptocompare,2017-12-26 13:58:56.420913
Vsync,N/A,VSX,X13,0,/coins/vsx/overview,/media/12318194/vsx.png,325279,PoW/PoS,False,1643,125025560,Vsync (VSX),N/A,VSX,cryptocompare,2017-12-26 13:58:56.420913
VirtaCoin,N/A,VTA,Scrypt,0,/coins/vta/overview,/media/350945/vta.png,20680,PoW,False,556,21000000000,VirtaCoin (VTA),N/A,VTA,cryptocompare,2017-12-26 13:58:56.420913
VertCoin,N/A,VTC,Lyra2RE,0,/coins/vtc/overview,/media/19945/vtc.png,5018,PoW,False,232,84000000,VertCoin (VTC),N/A,VTC,cryptocompare,2017-12-26 13:58:56.420913
Vtorrent,N/A,VTR,Scrypt,0,/coins/vtr/overview,/media/20471/vtr.png,5372,PoW/PoS,False,340,20000000,Vtorrent (VTR),N/A,VTR,cryptocompare,2017-12-26 13:58:56.420913
Vertex,N/A,VTX,SHA256,0,/coins/vtx/overview,/media/351754/vertex.png,30377,PoW/PoS,False,854,N/A,Vertex (VTX),N/A,VTX,cryptocompare,2017-12-26 13:58:56.420913
Victoriouscoin,N/A,VTY,Scrypt,0,/coins/vty/overview,/media/351733/vty.png,30126,PoW/PoS,False,839,N/A,Victoriouscoin (VTY),N/A,VTY,cryptocompare,2017-12-26 13:58:56.420913
Virta Unique Coin,N/A,VUC,NIST5,0,/coins/vuc/overview,/media/1383773/vuc.png,182340,PoW/PoS,False,1331,120000000,Virta Unique Coin (VUC),N/A,VUC,cryptocompare,2017-12-26 13:58:56.420913
Vezt,N/A,VZT,N/A,0,/coins/vzt/overview,/media/12318414/vzt.png,350476,PoW,False,1744,125000000,Vezt (VZT),N/A,VZT,cryptocompare,2017-12-26 13:58:56.420913
WaBi,N/A,WABI,N/A,0,/coins/wabi/overview,/media/12318331/wabi.png,340940,N/A,False,1703,100000000,WaBi (WABI),N/A,WABI,cryptocompare,2017-12-26 13:58:56.420913
Wanchain,N/A,WAN,N/A,0,/coins/wan/overview,/media/9350742/wan.jpg,240142,PoS,False,1519,N/A,Wanchain (WAN),N/A,WAN,cryptocompare,2017-12-26 13:58:56.420913
WandX,N/A,WAND,N/A,0,/coins/wand/overview,/media/12318182/wandxlogo_new1.png,320621,N/A,False,1631,72000000,WandX (WAND),N/A,WAND,cryptocompare,2017-12-26 13:58:56.420913
WarpCoin,N/A,WARP,PoS,0,/coins/warp/overview,/media/351395/warp.png,25822,PoS,False,705,N/A,WarpCoin (WARP),N/A,WARP,cryptocompare,2017-12-26 13:58:56.420913
WashingtonCoin,N/A,WASH,X11,0,/coins/wash/overview,/media/351944/wash.png,32870,PoW/PoS,False,889,170000000,WashingtonCoin (WASH),N/A,WASH,cryptocompare,2017-12-26 13:58:56.420913
Waves,N/A,WAVES,Leased POS,1,/coins/waves/overview,/media/350884/waves_1.png,20131,LPoS,False,507,100000000,Waves (WAVES),N/A,WAVES,cryptocompare,2017-12-26 13:58:56.420913
Worldwide Asset eXchange,N/A,WAX,N/A,0,/coins/wax/overview,/media/12318290/wax.png,338541,N/A,False,1683,185000000,Worldwide Asset eXchange (WAX),N/A,WAX,cryptocompare,2017-12-26 13:58:56.420913
WayCoin,N/A,WAY,X11,0,/coins/way/overview,/media/351433/way.png,27681,PoS,False,724,100000000,WayCoin (WAY),N/A,WAY,cryptocompare,2017-12-26 13:58:56.420913
Wild Beast Coin,N/A,WBB,Scrypt,0,/coins/wbb/overview,/media/20477/wbb.png,5319,PoW,False,288,2628000,Wild Beast Coin (WBB),N/A,WBB,cryptocompare,2017-12-26 13:58:56.420913
wBTC,N/A,WBTC,N/A,1,/coins/wbtc/overview,/media/1383045/wbtc.png,62640,N/A,False,1175,21000000,wBTC (WBTC),N/A,WBTC,cryptocompare,2017-12-26 13:58:56.420913
WhiteCoin,N/A,WC,Scrypt,0,/coins/wc/overview,/media/19948/wc.png,5019,PoW/PoS,False,233,300000000,WhiteCoin (WC),N/A,WC,cryptocompare,2017-12-26 13:58:56.420913
Waves Community Token,N/A,WCT,N/A,0,/coins/wct/overview,/media/350884/waves_1.png,43042,N/A,False,1066,10000000,Waves Community Token (WCT),N/A,WCT,cryptocompare,2017-12-26 13:58:56.420913
WorldCoin,N/A,WDC,Scrypt,0,/coins/wdc/overview,/media/19949/wdc.png,5020,PoW,False,234,265420800,WorldCoin (WDC),N/A,WDC,cryptocompare,2017-12-26 13:58:56.420913
WealthCoin,N/A,WEALTH,DPoS,0,/coins/wealth/overview,/media/1382392/wealth.png,42440,PoS,False,1054,N/A,WealthCoin (WEALTH),N/A,WEALTH,cryptocompare,2017-12-26 13:58:56.420913
Webcoin,N/A,WEB,N/A,0,/coins/web/overview,/media/12318169/web.png,320596,PoW,False,1630,100000000,Webcoin (WEB),N/A,WEB,cryptocompare,2017-12-26 13:58:56.420913
Wexcoin,N/A,WEX,N/A,0,/coins/wex/overview,/media/351564/wex.jpg,28882,PoS,False,782,N/A,Wexcoin (WEX),N/A,WEX,cryptocompare,2017-12-26 13:58:56.420913
World Gold Coin,N/A,WGC,SHA256,0,/coins/wgc/overview,/media/351310/wgc.png,24402,PoW,False,690,51000000,World Gold Coin (WGC),N/A,WGC,cryptocompare,2017-12-26 13:58:56.420913
WavesGO,N/A,WGO,N/A,1,/coins/wgo/overview,/media/1382998/wgo.png,61667,N/A,False,1170,10000000,WavesGO (WGO),N/A,WGO,cryptocompare,2017-12-26 13:58:56.420913
Wagerr,N/A,WGR,PoS,0,/coins/wgr/overview,/media/1383736/wgr.png,178467,N/A,False,1301,200000000,Wagerr (WGR),N/A,WGR,cryptocompare,2017-12-26 13:58:56.420913
WhaleCoin,N/A,WHL,Ethash,0,/coins/whl/overview,/media/12318372/whl.png,347067,PoW,False,1727,N/A,WhaleCoin (WHL),N/A,WHL,cryptocompare,2017-12-26 13:58:56.420913
Wi Coin,N/A,WIC,N/A,0,/coins/wic/overview,/media/12318168/ocfkmb0t_400x400.jpg,320551,N/A,False,1629,100000000,Wi Coin (WIC),N/A,WIC,cryptocompare,2017-12-26 13:58:56.420913
Wild Crypto,N/A,WILD,N/A,0,/coins/wild/overview,/media/12318298/wild.png,339533,N/A,False,1688,100000000,Wild Crypto (WILD),N/A,WILD,cryptocompare,2017-12-26 13:58:56.420913
WineCoin,N/A,WINE,Scrypt,0,/coins/wine/overview,/media/351929/wine.png,32691,PoW/PoS,False,883,1744000000,WineCoin (WINE),N/A,WINE,cryptocompare,2017-12-26 13:58:56.420913
Wings DAO,N/A,WINGS,N/A,1,/coins/wings/overview,/media/1382758/1wings.png,25946,N/A,False,712,100000000,Wings DAO (WINGS),N/A,WINGS,cryptocompare,2017-12-26 13:58:56.420913
Wink,N/A,WINK,PoS,0,/coins/wink/overview,/media/1383913/wink.png,201962,PoS,False,1423,80000000,Wink (WINK),N/A,WINK,cryptocompare,2017-12-26 13:58:56.420913
WisdomCoin,N/A,WISC,Scrypt,0,/coins/wisc/overview,/media/1382710/wisc.jpg,48794,PoW/PoS,False,1110,N/A,WisdomCoin (WISC),N/A,WISC,cryptocompare,2017-12-26 13:58:56.420913
MyWish,N/A,WISH*,N/A,0,/coins/wishstar/overview,/media/16404892/wish.png,411620,N/A,False,1898,19803895.1235,MyWish (WISH*),N/A,WISH*,cryptocompare,2017-12-26 13:58:56.420913
Crowdwiz,N/A,WIZ,N/A,0,/coins/wiz/overview,/media/12318081/wiz.png,310052,PoS,False,1592,40000000,Crowdwiz (WIZ),N/A,WIZ,cryptocompare,2017-12-26 13:58:56.420913
WMCoin,N/A,WMC,X11,0,/coins/wmc/overview,/media/351044/wmc.png,21871,PoS,False,631,1000000000,WMCoin (WMC),N/A,WMC,cryptocompare,2017-12-26 13:58:56.420913
Wavesnode.net,N/A,WNET,N/A,0,/coins/wnet/overview,/media/1383982/wnet1.png,206512,N/A,False,1468,10000000,Wavesnode.net (WNET),N/A,WNET,cryptocompare,2017-12-26 13:58:56.420913
Insanity Coin,N/A,WOLF,X11,0,/coins/wolf/overview,/media/20559/wolf.png,3653,PoW,False,31,50000000,Insanity Coin (WOLF),N/A,WOLF,cryptocompare,2017-12-26 13:58:56.420913
Wolk,N/A,WOLK,N/A,0,/coins/wolk/overview,/media/1383892/wolk.png,198703,N/A,False,1407,500000000,Wolk (WOLK),N/A,WOLK,cryptocompare,2017-12-26 13:58:56.420913
WomenCoin,N/A,WOMEN,Scrypt,0,/coins/women/overview,/media/12318379/women.png,348068,PoW/PoS,False,1732,25000000000,WomenCoin (WOMEN),N/A,WOMEN,cryptocompare,2017-12-26 13:58:56.420913
WorldPay,N/A,WOP,X11,0,/coins/wop/overview,/media/1381982/wop.png,37191,PoW/PoS,False,985,10000000,WorldPay (WOP),N/A,WOP,cryptocompare,2017-12-26 13:58:56.420913
HealthyWorm,N/A,WORM,PoS,0,/coins/worm/overview,/media/1384040/worm.png,228162,PoS,False,1471,N/A,HealthyWorm (WORM),N/A,WORM,cryptocompare,2017-12-26 13:58:56.420913
WePower,N/A,WPR,N/A,0,/coins/wpr/overview,/media/14543969/wpr.png,355242,N/A,False,1752,289000000,WePower (WPR),N/A,WPR,cryptocompare,2017-12-26 13:58:56.420913
Worldcore,N/A,WRC,N/A,0,/coins/wrc/overview,/media/11999078/wrc.png,296844,N/A,False,1566,245209299,Worldcore (WRC),N/A,WRC,cryptocompare,2017-12-26 13:58:56.420913
WarCoin,N/A,WRC*,Scrypt,0,/coins/wrcstar/overview,/media/1383162/wrc.png,71873,PoW/PoS,False,1201,11666667,WarCoin (WRC*),N/A,WRC*,cryptocompare,2017-12-26 13:58:56.420913
WRTcoin,N/A,WRT,X11,0,/coins/wrt/overview,/media/12317963/wrt.png,299811,PoW,False,1570,25000000000,WRTcoin (WRT),N/A,WRT,cryptocompare,2017-12-26 13:58:56.420913
WiserCoin,N/A,WSC,Scrypt,0,/coins/wsc/overview,/media/14913560/wsc.png,380671,PoW,False,1830,22105263,WiserCoin (WSC),N/A,WSC,cryptocompare,2017-12-26 13:58:56.420913
Wish Finance,N/A,WSH,N/A,1,/coins/wsh/overview,/media/12317980/wish.png,301216,N/A,False,1575,30000000,Wish Finance (WSH),N/A,WSH,cryptocompare,2017-12-26 13:58:56.420913
WeAreSatoshi,N/A,WSX,X11,0,/coins/wsx/overview,/media/1383144/wsx.png,68084,PoW/PoS,False,1190,N/A,WeAreSatoshi (WSX),N/A,WSX,cryptocompare,2017-12-26 13:58:56.420913
Waltonchain,N/A,WTC,N/A,0,/coins/wtc/overview,/media/12317959/wtc.png,299397,N/A,False,1567,70000000,Waltonchain (WTC),N/A,WTC,cryptocompare,2017-12-26 13:58:56.420913
Giga Watt,N/A,WTT,N/A,0,/coins/wtt/overview,/media/1383742/wtt.png,179109,N/A,False,1307,10800000,Giga Watt (WTT),N/A,WTT,cryptocompare,2017-12-26 13:58:56.420913
Wyrify,N/A,WYR,N/A,0,/coins/wyr/overview,/media/12318413/wyr.png,350395,N/A,False,1743,200000000,Wyrify (WYR),N/A,WYR,cryptocompare,2017-12-26 13:58:56.420913
X2Coin,N/A,X2,N/A,0,/coins/x2/overview,/media/351635/x2.png,29376,N/A,False,806,N/A,X2Coin (X2),N/A,X2,cryptocompare,2017-12-26 13:58:56.420913
X8Currency,N/A,X8X,N/A,0,/coins/x8x/overview,/media/16746588/x8x.png,450337,N/A,False,1946,100000000,X8Currency (X8X),N/A,X8X,cryptocompare,2017-12-26 13:58:56.420913
SapienceCoin,N/A,XAI,X11,0,/coins/xai/overview,/media/20071/xai.png,5021,PoB/PoS,False,235,0,SapienceCoin (XAI),N/A,XAI,cryptocompare,2017-12-26 13:58:56.420913
AICoin,N/A,XAI*,N/A,0,/coins/xaistar/overview,/media/1383840/xai.png,191228,N/A,False,1380,N/A,AICoin (XAI*),N/A,XAI*,cryptocompare,2017-12-26 13:58:56.420913
Asch,N/A,XAS,N/A,0,/coins/xas/overview,/media/1383997/xas.png,218107,N/A,False,1451,100000000,Asch (XAS),N/A,XAS,cryptocompare,2017-12-26 13:58:56.420913
XauCoin,N/A,XAU,SHA256,0,/coins/xau/overview,/media/20479/xau.png,5283,PoW,False,252,2100000,XauCoin (XAU),N/A,XAU,cryptocompare,2017-12-26 13:58:56.420913
Xaurum,N/A,XAUR,N/A,0,/coins/xaur/overview,/media/351382/xaur.png,25082,N/A,False,698,127108472.4829,Xaurum (XAUR),N/A,XAUR,cryptocompare,2017-12-26 13:58:56.420913
BitcoinPlus,N/A,XBC,Scrypt,0,/coins/xbc/overview,/media/20488/xbc.png,5391,PoW/PoS,False,359,N/A,BitcoinPlus (XBC),N/A,XBC,cryptocompare,2017-12-26 13:58:56.420913
Billionaire Token,N/A,XBL,N/A,0,/coins/xbl/overview,/media/14913541/xbl.png,375352,N/A,False,1818,3315372,Billionaire Token (XBL),N/A,XBL,cryptocompare,2017-12-26 13:58:56.420913
SocialXbotCoin,N/A,XBOT,Scrypt,0,/coins/xbot/overview,/media/20073/xbot.png,5022,PoW/PoS,False,236,2000000,SocialXbotCoin (XBOT),N/A,XBOT,cryptocompare,2017-12-26 13:58:56.420913
Bitstake,N/A,XBS,X11,0,/coins/xbs/overview,/media/351060/xbs_1.png,5023,PoW/PoS,False,16,1300000,Bitstake (XBS),N/A,XBS,cryptocompare,2017-12-26 13:58:56.420913
Beats,N/A,XBTS,X11,0,/coins/xbts/overview,/media/351617/beats.png,29131,PoW/PoS,False,793,N/A,Beats (XBTS),N/A,XBTS,cryptocompare,2017-12-26 13:58:56.420913
XtraBYtes,N/A,XBY,N/A,0,/coins/xby/overview,/media/1383439/xby1.png,66694,PoSign,False,1185,650000000,XtraBYtes (XBY),N/A,XBY,cryptocompare,2017-12-26 13:58:56.420913
X11 Coin,N/A,XC,X11,0,/coins/xc/overview,/media/19956/xc.png,5024,PoW/PoS,False,237,5500000,X11 Coin (XC),N/A,XC,cryptocompare,2017-12-26 13:58:56.420913
Xcash,N/A,XCASH,Scrypt,0,/coins/xcash/overview,/media/20075/xcash.png,5025,PoW/PoS,False,238,2400000,Xcash (XCASH),N/A,XCASH,cryptocompare,2017-12-26 13:58:56.420913
Cerium,N/A,XCE,SHA256,0,/coins/xce/overview,/media/20573/xce.png,6455,PoW/PoS,False,415,2307925,Cerium (XCE),N/A,XCE,cryptocompare,2017-12-26 13:58:56.420913
Cannabis Industry Coin,N/A,XCI,CryptoNight,0,/coins/xci/overview,/media/352312/xci.png,35955,PoW,False,978,21000000,Cannabis Industry Coin (XCI),N/A,XCI,cryptocompare,2017-12-26 13:58:56.420913
CoinJob,N/A,XCJ,N/A,0,/coins/xcj/overview,/media/1383849/xcj.png,194689,N/A,False,1385,200000000,CoinJob (XCJ),N/A,XCJ,cryptocompare,2017-12-26 13:58:56.420913
Cryptonite,N/A,XCN,M7 POW,0,/coins/xcn/overview,/media/20483/xcn.png,5386,PoW,False,354,1840000000,Cryptonite (XCN),N/A,XCN,cryptocompare,2017-12-26 13:58:56.420913
XCoin,N/A,XCO,SHA256,0,/coins/xco/overview,/media/20486/xco.png,5408,PoW/PoS,False,376,0,XCoin (XCO),N/A,XCO,cryptocompare,2017-12-26 13:58:56.420913
CounterParty,N/A,XCP,N/A,1,/coins/xcp/overview,/media/19960/xcp.png,5292,PoW,False,261,2600000,CounterParty (XCP),N/A,XCP,cryptocompare,2017-12-26 13:58:56.420913
Crypti,N/A,XCR,Multiple,0,/coins/xcr/overview,/media/19710/frac.png,5026,PoS,False,239,0,Crypti (XCR),N/A,XCR,cryptocompare,2017-12-26 13:58:56.420913
Creatio,N/A,XCRE,PoS,1,/coins/xcre/overview,/media/352156/xcre.png,34604,PoS,False,945,20000000,Creatio (XCRE),N/A,XCRE,cryptocompare,2017-12-26 13:58:56.420913
CybCSec Coin,N/A,XCS,POS 3.0,0,/coins/xcs/overview,/media/12318323/xcs.png,340112,PoS,False,1698,N/A,CybCSec Coin (XCS),N/A,XCS,cryptocompare,2017-12-26 13:58:56.420913
C-Bits,N/A,XCT,SHA256,0,/coins/xct/overview,/media/1383246/xct.png,78227,PoW,False,1219,210000000,C-Bits (XCT),N/A,XCT,cryptocompare,2017-12-26 13:58:56.420913
CoinonatX,N/A,XCXT,Scrypt,0,/coins/xcxt/overview,/media/9350784/xcxt.png,253688,PoW/PoS,False,1546,48252000,CoinonatX (XCXT),N/A,XCXT,cryptocompare,2017-12-26 13:58:56.420913
DragonSphere,N/A,XDB,X11,0,/coins/xdb/overview,/media/350977/xdb.png,20826,PoW/PoS,False,579,21007600,DragonSphere (XDB),N/A,XDB,cryptocompare,2017-12-26 13:58:56.420913
XinFin Coin,N/A,XDC,SHA256,0,/coins/xdc/overview,/media/16746634/xdc.png,477743,PoS,False,1961,100000000000,XinFin Coin (XDC),N/A,XDC,cryptocompare,2017-12-26 13:58:56.420913
XDE II,N/A,XDE2,SHA256,0,/coins/xde2/overview,/media/351100/xde2.png,22430,PoS,False,670,N/A,XDE II (XDE2),N/A,XDE2,cryptocompare,2017-12-26 13:58:56.420913
DigitalNote ,N/A,XDN,CryptoNight,0,/coins/xdn/overview,/media/19957/xdn.jpg,5282,PoW,False,251,8589869056,DigitalNote  (XDN),N/A,XDN,cryptocompare,2017-12-26 13:58:56.420913
DogeParty,N/A,XDP,N/A,0,/coins/xdp/overview,/media/20560/xdp.png,3655,N/A,False,32,0,DogeParty (XDP),N/A,XDP,cryptocompare,2017-12-26 13:58:56.420913
Dirac Coin,N/A,XDQ,Blake,0,/coins/xdq/overview,/media/19959/xdq.png,5347,PoW,False,315,2272800,Dirac Coin (XDQ),N/A,XDQ,cryptocompare,2017-12-26 13:58:56.420913
Elastic,N/A,XEL,N/A,0,/coins/xel/overview,/media/1383737/xel.png,178861,PoW,False,1302,100000000,Elastic (XEL),N/A,XEL,cryptocompare,2017-12-26 13:58:56.420913
NEM,N/A,XEM,N/A,0,/coins/xem/overview,/media/20490/xem.png,5285,PoI,False,254,8999999999,NEM (XEM),N/A,XEM,cryptocompare,2017-12-26 13:58:56.420913
XenixCoin,N/A,XEN,X11,1,/coins/xen/overview,/media/352119/xen.jpg,34324,PoW/PoS,False,932,3853326.77707314,XenixCoin (XEN),N/A,XEN,cryptocompare,2017-12-26 13:58:56.420913
Forever Coin,N/A,XFC,X11,0,/coins/xfc/overview,/media/20574/xfc.png,6452,PoS,False,412,210000000,Forever Coin (XFC),N/A,XFC,cryptocompare,2017-12-26 13:58:56.420913
XG Sports,N/A,XG,XG Hash,0,/coins/xg/overview,/media/20156/xg.png,5376,PoW/PoS,False,344,0,XG Sports (XG),N/A,XG,cryptocompare,2017-12-26 13:58:56.420913
GoldenBird,N/A,XGB,X13,0,/coins/xgb/overview,/media/1382372/xgb.png,41989,PoW/PoS,False,1044,450000000,GoldenBird (XGB),N/A,XGB,cryptocompare,2017-12-26 13:58:56.420913
GoldReserve,N/A,XGR,X11,0,/coins/xgr/overview,/media/1383161/xgr.png,71862,PoW/PoS,False,1200,40000000,GoldReserve (XGR),N/A,XGR,cryptocompare,2017-12-26 13:58:56.420913
HiCoin,N/A,XHI,Scrypt,0,/coins/xhi/overview,/media/350892/xhi.png,20202,PoS,False,512,10008835635,HiCoin (XHI),N/A,XHI,cryptocompare,2017-12-26 13:58:56.420913
Sphre AIR,N/A,XID,N/A,0,/coins/xid/overview,/media/1383898/xid.jpg,199026,N/A,False,1412,30820620.1838,Sphre AIR (XID),N/A,XID,cryptocompare,2017-12-26 13:58:56.420913
International Diamond Coin,N/A,XID*,N/A,0,/coins/xidstar/overview,/media/350916/xid.png,20387,PoW,False,533,67000010 ,International Diamond Coin (XID*),N/A,XID*,cryptocompare,2017-12-26 13:58:56.420913
Infinity Economics,N/A,XIN,SHA256,0,/coins/xin/overview,/media/14913486/xin.png,372654,PoS,False,1806,9000000,Infinity Economics (XIN),N/A,XIN,cryptocompare,2017-12-26 13:58:56.420913
Xios,N/A,XIOS,Scrypt,0,/coins/xios/overview,/media/14761915/xios.png,360740,PoW/PoS,False,1761,21000000,Xios (XIOS),N/A,XIOS,cryptocompare,2017-12-26 13:58:56.420913
JouleCoin,N/A,XJO,SHA256,0,/coins/xjo/overview,/media/19962/xjo.png,5027,PoW,False,240,45000000,JouleCoin (XJO),N/A,XJO,cryptocompare,2017-12-26 13:58:56.420913
LibertyCoin,N/A,XLB,X11,0,/coins/xlb/overview,/media/19966/xlb.png,5028,PoW/PoS,False,241,16500000,LibertyCoin (XLB),N/A,XLB,cryptocompare,2017-12-26 13:58:56.420913
LeviarCoin,N/A,XLC,CryptoNight,0,/coins/xlc/overview,/media/1383879/ivetpxdq_400x400.jpg,198337,PoW,False,1399,54000000,LeviarCoin (XLC),N/A,XLC,cryptocompare,2017-12-26 13:58:56.420913
Stellar,N/A,XLM,N/A,0,/coins/xlm/overview,/media/20696/str.png,4614,N/A,False,208,100804167793,Stellar (XLM),N/A,XLM,cryptocompare,2017-12-26 13:58:56.420913
Solaris,N/A,XLR,XEVAN,0,/coins/xlr/overview,/media/1382994/xlr.png,61061,PoW/PoS,False,1166,N/A,Solaris (XLR),N/A,XLR,cryptocompare,2017-12-26 13:58:56.420913
MonacoCoin,N/A,XMCC,X11,0,/coins/xmcc/overview,/media/1384017/mcc.png,222133,PoW/PoS,False,1462,9507271,MonacoCoin (XMCC),N/A,XMCC,cryptocompare,2017-12-26 13:58:56.420913
Coin Magi,N/A,XMG,M7M,0,/coins/xmg/overview,/media/20154/xmg.png,5331,PoW/PoM/PoSII,False,299,N/A,Coin Magi (XMG),N/A,XMG,cryptocompare,2017-12-26 13:58:56.420913
Monero,N/A,XMR,CryptoNight,0,/coins/xmr/overview,/media/19969/xmr.png,5038,PoW,False,5,0,Monero (XMR),N/A,XMR,cryptocompare,2017-12-26 13:58:56.420913
Monero Gold,N/A,XMRG,N/A,0,/coins/xmrg/overview,/media/16746651/xmrg.png,463101,N/A,False,1951,21000000 ,Monero Gold (XMRG),N/A,XMRG,cryptocompare,2017-12-26 13:58:56.420913
Megastake,N/A,XMS,X11,0,/coins/xms/overview,/media/19808/mrs.png,6110,PoW/PoS,False,397,0,Megastake (XMS),N/A,XMS,cryptocompare,2017-12-26 13:58:56.420913
MyriadCoin,N/A,XMY,Multiple,0,/coins/xmy/overview,/media/19815/myr.png,4345,PoW,False,58,2000000000,MyriadCoin (XMY),N/A,XMY,cryptocompare,2017-12-26 13:58:56.420913
DeOxyRibose,N/A,XNA,X11,0,/coins/xna/overview,/media/19808/mrs.png,6097,PoS,False,384,0,DeOxyRibose (XNA),N/A,XNA,cryptocompare,2017-12-26 13:58:56.420913
XenCoin,N/A,XNC,Scrypt,0,/coins/xnc/overview,/media/352109/xnc.png,33939,PoW,False,925,2100000000,XenCoin (XNC),N/A,XNC,cryptocompare,2017-12-26 13:58:56.420913
Numismatic Collections,N/A,XNC*,X13,0,/coins/xncstar/overview,/media/1382347/xnc.png,41866,PoW/PoS,False,1037,23273860,Numismatic Collections (XNC*),N/A,XNC*,cryptocompare,2017-12-26 13:58:56.420913
Enigma,N/A,XNG,X11,0,/coins/xng/overview,/media/352311/xng.png,35953,PoW/PoS,False,977,5000000,Enigma (XNG),N/A,XNG,cryptocompare,2017-12-26 13:58:56.420913
Xenon,N/A,XNN,N/A,0,/coins/xnn/overview,/media/14761938/xnn.png,362769,N/A,False,1766,1000000000,Xenon (XNN),N/A,XNN,cryptocompare,2017-12-26 13:58:56.420913
XanaxCoin,N/A,XNX,Scrypt,0,/coins/xnx/overview,/media/351033/xnx.jpg,21773,PoW,False,626,42000000,XanaxCoin (XNX),N/A,XNX,cryptocompare,2017-12-26 13:58:56.420913
XP,N/A,XP,SHA256,0,/coins/xp/overview,/media/12318134/xp.png,318154,PoW/PoS,False,1616,N/A,XP (XP),N/A,XP,cryptocompare,2017-12-26 13:58:56.420913
Pebble Coin,N/A,XPB,CryptoNight,0,/coins/xpb/overview,/media/20158/xpb.png,5346,PoW,False,314,0,Pebble Coin (XPB),N/A,XPB,cryptocompare,2017-12-26 13:58:56.420913
PetroDollar,N/A,XPD,SHA256D,0,/coins/xpd/overview,/media/20162/xpd.png,3646,N/A,False,26,122107462,PetroDollar (XPD),N/A,XPD,cryptocompare,2017-12-26 13:58:56.420913
PharmaCoin,N/A,XPH,N/A,0,/coins/xph/overview,/media/20641/xph.png,7590,N/A,False,432,0,PharmaCoin (XPH),N/A,XPH,cryptocompare,2017-12-26 13:58:56.420913
PrimeCoin,N/A,XPM,Multiple,0,/coins/xpm/overview,/media/19970/xpm.png,5029,PoW,False,242,N/A,PrimeCoin (XPM),N/A,XPM,cryptocompare,2017-12-26 13:58:56.420913
Opair,N/A,XPO,PoS,0,/coins/xpo/overview,/media/351590/xpo.png,29008,PoS,False,790,74000000,Opair (XPO),N/A,XPO,cryptocompare,2017-12-26 13:58:56.420913
PokeChain,N/A,XPOKE,X13,0,/coins/xpoke/overview,/media/351393/xpoke.png,25817,PoS,False,703,75000000,PokeChain (XPOKE),N/A,XPOKE,cryptocompare,2017-12-26 13:58:56.420913
ProCoin,N/A,XPRO,X15,0,/coins/xpro/overview,/media/1382098/xpro.png,38380,PoW/PoS,False,1010,6000000,ProCoin (XPRO),N/A,XPRO,cryptocompare,2017-12-26 13:58:56.420913
PoisonIvyCoin,N/A,XPS,Scrypt,0,/coins/xps/overview,/media/1383365/xps.png,105220,PoW/PoS,False,1235,4666666667,PoisonIvyCoin (XPS),N/A,XPS,cryptocompare,2017-12-26 13:58:56.420913
PlatinumBAR,N/A,XPTX,Quark,0,/coins/xptx/overview,/media/14913633/xptx.png,385933,PoW/PoS,False,1851,N/A,PlatinumBAR (XPTX),N/A,XPTX,cryptocompare,2017-12-26 13:58:56.420913
