closed_issues,closed_pull_issues,closed_total_issues,created_at,fork,forks,language,last_push,last_update,open_issues,open_pull_issues,open_total_issues,parent,size,socialsource,source,stars,subscribers,symbol,symbol_id,timestamp_api_call,url
0.0,0.0,0.0,1487533715.0,false,0.0,C,1490107352.0,1489663751.0,1.0,0.0,1,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",20999,CodeRepository,cryptocompare,1.0,5.0,VISIO,62648,2017-12-30 17:56:48.775287,https://github.com/Fladirmacht/visioX
0.0,0.0,0.0,1513314067.0,false,1.0,C++,1513808094.0,1514151245.0,2.0,0.0,2,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",5852,CodeRepository,cryptocompare,4.0,4.0,VIVO,341205,2017-12-30 17:56:19.087028,https://github.com/vivocoin/vivo
0.0,0.0,0.0,1471800392.0,false,2.0,C++,1471801316.0,1495526778.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",43070,CodeRepository,cryptocompare,0.0,3.0,VLT,28225,2017-12-30 17:56:03.443577,https://github.com/veltor/veltor
0.0,0.0,0.0,1480480270.0,false,0.0,C++,1480480485.0,1480480488.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",1941,CodeRepository,cryptocompare,0.0,0.0,VLTC,50730,2017-12-30 17:56:40.019223,https://github.com/teamvltcoin/vaultcoin
0.0,0.0,0.0,1488132620.0,false,1.0,C++,1488227605.0,1488132997.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",2593,CodeRepository,cryptocompare,0.0,2.0,VOLT,55553,2017-12-30 17:56:45.949641,https://github.com/voltcoin/Volt
0.0,3.0,3.0,1502470148.0,true,5.0,C++,1512829465.0,1514656030.0,0.0,0.0,0,"{u'Url': u'https://github.com/zcash/zcash', u'Name': u'zcash', u'InternalId': -1}",47038,CodeRepository,cryptocompare,8.0,9.0,VOT,418671,2017-12-30 17:56:28.077978,https://github.com/Tomas-M/VoteCoin
4.0,0.0,4.0,1428787496.0,false,4.0,JavaScript,1459638187.0,1496872552.0,5.0,2.0,7,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",1123,CodeRepository,cryptocompare,26.0,18.0,VOX,18180,2017-12-30 17:55:46.022485,https://github.com/voxel/voxel-engine-stackgl
0.0,0.0,0.0,1424564224.0,false,0.0,C++,1424564510.0,1424564513.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",4056,CodeRepository,cryptocompare,0.0,2.0,VOYA,24305,2017-12-30 17:56:02.168252,https://github.com/Voyacoin/Voyacoin
0.0,0.0,0.0,1464229233.0,false,1.0,C++,1464546211.0,1464229253.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",49023,CodeRepository,cryptocompare,0.0,1.0,VPRC,20718,2017-12-30 17:55:51.158414,https://github.com/coinmonster/Coin
0.0,0.0,0.0,1460129937.0,false,0.0,C,1460177425.0,1460129972.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",4341,CodeRepository,cryptocompare,0.0,1.0,VTA,20680,2017-12-30 17:55:52.029078,https://github.com/MayaCoin/MayaCoin
14.0,3.0,17.0,1486503515.0,true,72.0,C++,1512279193.0,1514661771.0,2.0,0.0,2,"{u'Url': u'https://github.com/ahmedbodi/vertcoin', u'Name': u'vertcoin', u'InternalId': -1}",45998,CodeRepository,cryptocompare,231.0,82.0,VTC,5018,2017-12-30 17:56:39.162707,https://github.com/vertcoin/vertcoin
0.0,0.0,0.0,1435082493.0,false,0.0,C++,1435159209.0,1435085206.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",3384,CodeRepository,cryptocompare,0.0,1.0,VTX,30377,2017-12-30 17:56:11.398692,https://github.com/CryptoVertex/vertex
0.0,0.0,0.0,1472529677.0,false,0.0,C++,1472530513.0,1472530516.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",2296,CodeRepository,cryptocompare,0.0,0.0,VTY,30126,2017-12-30 17:56:11.000741,https://github.com/VictoriousCoin/Victorious-Coin
0.0,0.0,0.0,1499322509.0,false,0.0,C++,1499329988.0,1510070094.0,1.0,0.0,1,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",6122,CodeRepository,cryptocompare,3.0,3.0,VUC,182340,2017-12-30 17:55:45.821144,https://github.com/virtauniquecoin/virtauniquecoin-master
0.0,0.0,0.0,1453111018.0,false,2.0,C,1457367901.0,1454180067.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",3608,CodeRepository,cryptocompare,2.0,3.0,WARP,25822,2017-12-30 17:56:02.786834,https://github.com/shapetwist/warp
0.0,0.0,0.0,1476207287.0,false,0.0,C++,1477029300.0,1476224935.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",1663,CodeRepository,cryptocompare,0.0,0.0,WASH,32870,2017-12-30 17:56:14.165967,https://github.com/washingtoncoin/WashingtonCoin
47.0,656.0,703.0,1460882328.0,false,115.0,Scala,1514537718.0,1514661597.0,56.0,11.0,67,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",16448,CodeRepository,cryptocompare,359.0,88.0,WAVES,20131,2017-12-30 17:55:49.591591,https://github.com/wavesplatform/Waves
0.0,0.0,0.0,1472126981.0,false,0.0,C,1472127211.0,1472150739.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",2457,CodeRepository,cryptocompare,0.0,1.0,WAY,27681,2017-12-30 17:56:03.008845,https://github.com/wayguide/waycoin
0.0,0.0,0.0,1437511393.0,false,0.0,C++,1437511964.0,1437511972.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",3960,CodeRepository,cryptocompare,0.0,1.0,WEALTH,42440,2017-12-30 17:56:28.780405,https://github.com/WealthCoinDev/WealthCoin
0.0,0.0,0.0,1469204282.0,false,1.0,C++,1470123797.0,1469205700.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",3167,CodeRepository,cryptocompare,0.0,1.0,WEX,28882,2017-12-30 17:56:09.458030,https://github.com/wexcoinofficial/wexcoin
0.0,0.0,0.0,1474649305.0,false,0.0,C++,1474650588.0,1474649330.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",2970,CodeRepository,cryptocompare,0.0,1.0,WGC,24402,2017-12-30 17:56:01.791178,https://github.com/worldgoldcoin/worldgoldcoin
0.0,0.0,0.0,1497706650.0,false,1.0,,1497897296.0,1497706650.0,1.0,0.0,1,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",0,CodeRepository,cryptocompare,0.0,2.0,WGR,178467,2017-12-30 17:55:45.482552,https://github.com/wagerr/HTML5-Wallet
0.0,0.0,0.0,1500638910.0,false,6.0,,1504475746.0,1511876964.0,1.0,0.0,1,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",7,CodeRepository,cryptocompare,3.0,0.0,WILD,339533,2017-12-30 17:56:19.128555,https://github.com/WildCryptoICO/Wild-Crypto-Token
0.0,0.0,0.0,1477326024.0,false,0.0,C++,1477326040.0,1477326043.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",1441,CodeRepository,cryptocompare,0.0,0.0,WINE,32691,2017-12-30 17:56:14.996740,https://github.com/winecoindev/winecoin
0.0,0.0,0.0,1482343105.0,false,3.0,JavaScript,1502216098.0,1514661926.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",523,CodeRepository,cryptocompare,9.0,7.0,WINGS,25946,2017-12-30 17:56:02.728256,https://github.com/WingsDao/contracts
0.0,0.0,0.0,1488001853.0,false,0.0,C++,1488001892.0,1488001895.0,1.0,0.0,1,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",2238,CodeRepository,cryptocompare,0.0,0.0,WISC,48794,2017-12-30 17:56:39.786424,https://github.com/wisdomcoin/SourceCode
0.0,0.0,0.0,1463533423.0,false,1.0,C++,1466355706.0,1463534239.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",1267,CodeRepository,cryptocompare,0.0,2.0,WMC,21871,2017-12-30 17:55:53.451651,https://github.com/wemcoin/wmcoin
0.0,0.0,0.0,1499903577.0,false,8.0,,1511214253.0,1513649517.0,1.0,0.0,1,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",34,CodeRepository,cryptocompare,20.0,6.0,WOLK,198703,2017-12-30 17:55:48.865660,https://github.com/wolktoken/token
0.0,0.0,0.0,1498866324.0,false,0.0,C++,1498866399.0,1510977915.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",2688,CodeRepository,cryptocompare,1.0,1.0,WOMEN,348068,2017-12-30 17:56:19.866385,https://github.com/womencoin/womencoin
0.0,0.0,0.0,1444235638.0,false,0.0,C++,1444235689.0,1444236265.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",3188,CodeRepository,cryptocompare,0.0,1.0,WOP,37191,2017-12-30 17:56:23.280739,https://github.com/worldpaydev/worldpayclient
0.0,0.0,0.0,1485452021.0,false,0.0,C++,1485452387.0,1513426627.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",2457,CodeRepository,cryptocompare,1.0,0.0,WRC*,71873,2017-12-30 17:56:49.793376,https://github.com/warcoindev/WarCoin
0.0,0.0,0.0,1498184290.0,false,0.0,C++,1498187283.0,1498187047.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",2087,CodeRepository,cryptocompare,0.0,0.0,WRT,299811,2017-12-30 17:56:11.699391,https://github.com/weigrate/weigrate
0.0,0.0,0.0,1449345661.0,false,1.0,C,1473560346.0,1472821958.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",3609,CodeRepository,cryptocompare,0.0,2.0,X2,29376,2017-12-30 17:56:08.536856,https://github.com/X2Team2017/X2
0.0,0.0,0.0,1512324924.0,false,0.0,,1512326053.0,1512326130.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",3,CodeRepository,cryptocompare,0.0,1.0,X8X,450337,2017-12-30 17:56:33.457774,https://github.com/x8currency-project/x8CurrencySmartContracts
0.0,0.0,0.0,1424981438.0,false,0.0,C++,1440437106.0,1507928095.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",5586,CodeRepository,cryptocompare,1.0,4.0,XAUR,25082,2017-12-30 17:56:02.701083,https://github.com/aurumproj3ct/xaurum
0.0,0.0,0.0,1507939953.0,false,0.0,Python,1512494366.0,1508165158.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",123,CodeRepository,cryptocompare,0.0,1.0,XBL,375352,2017-12-30 17:56:23.474901,https://github.com/BillionaireToken/TokenCore
0.0,0.0,0.0,1420945636.0,false,2.0,C++,1433403053.0,1450679228.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",4717,CodeRepository,cryptocompare,0.0,1.0,XBS,5023,2017-12-30 17:56:39.963138,https://github.com/Bitstake/bitstakesource
0.0,0.0,0.0,1472853046.0,false,0.0,C++,1475361733.0,1472853135.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",2727,CodeRepository,cryptocompare,0.0,1.0,XBTS,29131,2017-12-30 17:56:08.636731,https://github.com/beatscoindev/BeatsCoin
4.0,11.0,15.0,1491998769.0,false,16.0,C,1512780537.0,1514578498.0,5.0,0.0,5,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",42540,CodeRepository,cryptocompare,43.0,22.0,XBY,66694,2017-12-30 17:56:49.135943,https://github.com/borzalom/XtraBYtes
0.0,0.0,0.0,1485026111.0,false,2.0,C++,1487885464.0,1501883006.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",6828,CodeRepository,cryptocompare,0.0,1.0,XCI,35955,2017-12-30 17:56:19.744783,https://github.com/xcicoin/xcicoin
475.0,454.0,929.0,1387107886.0,false,152.0,PLpgSQL,1513878011.0,1514438138.0,71.0,22.0,93,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",16880,CodeRepository,cryptocompare,222.0,61.0,XCP,5292,2017-12-30 17:56:41.684077,https://github.com/CounterpartyXCP/counterparty-lib
0.0,0.0,0.0,1477038903.0,false,0.0,C++,1480166343.0,1480166187.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",3510,CodeRepository,cryptocompare,0.0,0.0,XCRE,34604,2017-12-30 17:56:18.823547,https://github.com/CREATIOPROJECT/CREATIO
0.0,0.0,0.0,1492405277.0,true,1.0,C++,1458093021.0,1492405285.0,0.0,0.0,0,"{u'Url': u'https://github.com/c-bit/c-bit', u'Name': u'c-bit', u'InternalId': -1}",6466,CodeRepository,cryptocompare,0.0,1.0,XCT,78227,2017-12-30 17:56:51.616409,https://github.com/cbit-xct/c-bit
0.0,0.0,0.0,1433610408.0,true,30.0,C++,1503070096.0,1514661922.0,0.0,0.0,0,"{u'Url': u'https://github.com/ducknote/darknote', u'Name': u'darknote', u'InternalId': -1}",16908,CodeRepository,cryptocompare,41.0,27.0,XDN,5282,2017-12-30 17:56:40.124948,https://github.com/xdn-project/digitalnote
0.0,0.0,0.0,1497393119.0,true,0.0,Java,1497393629.0,1500707062.0,0.0,0.0,0,"{u'Url': u'https://github.com/wpalczynski/elastic-pl', u'Name': u'elastic-pl', u'InternalId': -1}",6912,CodeRepository,cryptocompare,4.0,2.0,XEL,178861,2017-12-30 17:55:45.857629,https://github.com/elastic-coin/elastic-pl
0.0,0.0,0.0,1479621001.0,false,0.0,C++,1485922060.0,1479967996.0,1.0,0.0,1,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",3272,CodeRepository,cryptocompare,0.0,0.0,XEN,34324,2017-12-30 17:56:18.878446,https://github.com/xenixcoin/xenixcoin
0.0,0.0,0.0,1483157637.0,false,0.0,C++,1483157853.0,1506637568.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",3536,CodeRepository,cryptocompare,1.0,1.0,XGB,41989,2017-12-30 17:56:28.989338,https://github.com/goldenbirdcoin/goldenbirdcoin
0.0,0.0,0.0,1452590218.0,false,3.0,C++,1509628157.0,1495938977.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",3393,CodeRepository,cryptocompare,3.0,3.0,XHI,20202,2017-12-30 17:55:49.150893,https://github.com/hicoindev/hicoin
0.0,0.0,0.0,1492367935.0,false,0.0,C++,1505939233.0,1514077838.0,1.0,0.0,1,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",14176,CodeRepository,cryptocompare,5.0,3.0,XLC,198337,2017-12-30 17:55:48.170916,https://github.com/leviarcoin/leviarcoin-src
508.0,829.0,1337.0,1416849072.0,false,220.0,C++,1514654343.0,1514669909.0,118.0,19.0,137,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",13357,CodeRepository,cryptocompare,780.0,140.0,XLM,4614,2017-12-30 17:56:38.661961,https://github.com/stellar/stellar-core
0.0,0.0,0.0,1506189432.0,false,1.0,C++,1506193055.0,1506189650.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",5229,CodeRepository,cryptocompare,0.0,0.0,XLR,61061,2017-12-30 17:56:48.567406,https://github.com/solariscoin/solariscoin
797.0,2043.0,2840.0,1398868708.0,false,846.0,C++,1514667382.0,1514678008.0,137.0,57.0,194,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",134945,CodeRepository,cryptocompare,2012.0,321.0,XMR,5038,2017-12-30 17:56:39.239985,https://github.com/monero-project/monero
0.0,0.0,0.0,1371630532.0,false,4.0,TypeScript,1372674684.0,1505303382.0,1.0,0.0,1,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",2448,CodeRepository,cryptocompare,1.0,2.0,XNC,33939,2017-12-30 17:56:17.676029,https://github.com/xencoin/Xencoin
0.0,0.0,0.0,1477222382.0,false,0.0,C,1477321008.0,1477222566.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",11039,CodeRepository,cryptocompare,0.0,0.0,XNC*,41866,2017-12-30 17:56:28.256949,https://github.com/xnccoin/XNCCoin
0.0,0.0,0.0,1460297039.0,false,1.0,C++,1507874327.0,1460297288.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",2730,CodeRepository,cryptocompare,0.0,1.0,XNG,35953,2017-12-30 17:56:19.783115,https://github.com/xpyz/enigma
0.0,0.0,0.0,1430148406.0,false,1.0,C++,1430152144.0,1430152146.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",3108,CodeRepository,cryptocompare,0.0,1.0,XNX,21773,2017-12-30 17:55:53.571683,https://github.com/chemistrycoin/xnx
3.0,9.0,12.0,1506439351.0,false,17.0,C++,1514447138.0,1514670406.0,3.0,4.0,7,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",2129,CodeRepository,cryptocompare,26.0,13.0,XP,318154,2017-12-30 17:56:12.226481,https://github.com/eXperiencePoints/XPCoin
0.0,0.0,0.0,1474220187.0,false,0.0,C++,1474742970.0,1474338099.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",3596,CodeRepository,cryptocompare,1.0,2.0,XPO,29008,2017-12-30 17:56:08.810535,https://github.com/Opair/Opair-Qt
0.0,0.0,0.0,1469988079.0,false,0.0,C++,1469989030.0,1470333751.0,1.0,0.0,1,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",3133,CodeRepository,cryptocompare,0.0,1.0,XPOKE,25817,2017-12-30 17:56:02.607457,https://github.com/PokeCoinPOKE/pokechain
0.0,0.0,0.0,1494273008.0,false,0.0,C++,1494273032.0,1497209213.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",1952,CodeRepository,cryptocompare,1.0,0.0,XPS,105220,2017-12-30 17:55:41.549162,https://github.com/ivycoindev/ivy
0.0,0.0,0.0,1461257580.0,false,2.0,C++,1462126576.0,1506815799.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",6650,CodeRepository,cryptocompare,1.0,3.0,XPTX,385933,2017-12-30 17:56:25.535450,https://github.com/xptx/PlatinumBar
55.0,356.0,411.0,1417038678.0,false,140.0,C++,1502756686.0,1513319465.0,45.0,34.0,79,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",36910,CodeRepository,cryptocompare,42.0,28.0,XPY,5030,2017-12-30 17:56:40.095505,https://github.com/PaycoinFoundation/paycoin
0.0,0.0,0.0,1434668583.0,false,7.0,C++,1434799376.0,1434799382.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",2860,CodeRepository,cryptocompare,0.0,1.0,XRA,21770,2017-12-30 17:55:56.430069,https://github.com/ratesource/coin-source
90.0,89.0,179.0,1398955765.0,false,135.0,C++,1514672481.0,1514673702.0,146.0,16.0,162,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",11633,CodeRepository,cryptocompare,625.0,125.0,XRB,172091,2017-12-30 17:55:44.025098,https://github.com/clemahieu/raiblocks
0.0,0.0,0.0,1464430578.0,false,4.0,C++,1470408941.0,1512042170.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",6548,CodeRepository,cryptocompare,1.0,3.0,XRE,20823,2017-12-30 17:55:53.913242,https://github.com/RevolverCoin/revolvercoin
251.0,1977.0,2228.0,1320640815.0,false,553.0,C++,1514471527.0,1514660490.0,57.0,23.0,80,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",90101,CodeRepository,cryptocompare,2018.0,369.0,XRP,5031,2017-12-30 17:56:39.628365,https://github.com/ripple/rippled
0.0,0.0,0.0,1419940503.0,false,0.0,C,1419940882.0,1419940884.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",3088,CodeRepository,cryptocompare,0.0,1.0,XSP,35816,2017-12-30 17:56:19.489888,https://github.com/poolstamp/poolstamp
16.0,3.0,19.0,1476211317.0,false,17.0,HTML,1514629551.0,1514677159.0,13.0,0.0,13,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",35505,CodeRepository,cryptocompare,35.0,20.0,XSPEC,42598,2017-12-30 17:56:29.120424,https://github.com/spectrecoin/spectre
0.0,0.0,0.0,1469032836.0,false,1.0,C++,1469032849.0,1469032852.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",2040,CodeRepository,cryptocompare,0.0,1.0,XT,24885,2017-12-30 17:56:02.325742,https://github.com/extremecoin/extremecoin
93.0,31.0,124.0,1472002549.0,false,150.0,OCaml,1514446925.0,1514627639.0,18.0,7.0,25,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",3492,CodeRepository,cryptocompare,1008.0,216.0,XTZ,166390,2017-12-30 17:55:44.768846,https://github.com/tezos/tezos
0.0,20.0,20.0,1418170916.0,false,34.0,C++,1480602865.0,1480604103.0,1.0,0.0,1,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",3291,CodeRepository,cryptocompare,38.0,24.0,XVC,5303,2017-12-30 17:56:42.246682,https://github.com/john-connor/vcash
0.0,0.0,0.0,1488832806.0,false,0.0,C++,1488841174.0,1509504917.0,1.0,0.0,1,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",4006,CodeRepository,cryptocompare,1.0,2.0,XVE,59973,2017-12-30 17:56:46.994920,https://github.com/theveganinitiative/xve
52.0,85.0,137.0,1453522814.0,false,143.0,C,1514665304.0,1514671745.0,21.0,2.0,23,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",25876,CodeRepository,cryptocompare,588.0,417.0,XVG,4433,2017-12-30 17:56:32.864333,https://github.com/vergecurrency/VERGE
2.0,0.0,2.0,1403883791.0,false,109.0,TypeScript,1440686257.0,1514538444.0,35.0,4.0,39,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",5087,CodeRepository,cryptocompare,73.0,36.0,XVP,57734,2017-12-30 17:56:46.755362,https://github.com/virtacoin/VirtaCoinProject
0.0,8.0,8.0,1397408704.0,false,13.0,C++,1400244078.0,1400703184.0,2.0,2.0,4,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",4177,CodeRepository,cryptocompare,3.0,4.0,XWC,20338,2017-12-30 17:55:49.928731,https://github.com/Whitecoiner/Whitecoin
58.0,85.0,143.0,1473461427.0,false,140.0,C++,1514612959.0,1514661760.0,13.0,6.0,19,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",75291,CodeRepository,cryptocompare,217.0,90.0,XZC,30022,2017-12-30 17:56:09.952274,https://github.com/zcoinofficial/zcoin
0.0,0.0,0.0,1467897350.0,false,0.0,C++,1467897390.0,1467897395.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",1943,CodeRepository,cryptocompare,0.0,1.0,YAY,40847,2017-12-30 17:56:25.952957,https://github.com/yaycoindev/yay
0.0,4.0,4.0,1372581008.0,false,35.0,C++,1395894675.0,1423680322.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",2000,CodeRepository,cryptocompare,15.0,10.0,YBC,3639,2017-12-30 17:56:21.340452,https://github.com/ybcoin/ybcoin
0.0,0.0,0.0,1485152747.0,false,2.0,C++,1489744326.0,1488219439.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",81133,CodeRepository,cryptocompare,1.0,2.0,YES,40990,2017-12-30 17:56:26.377567,https://github.com/yescoindev/yes
0.0,0.0,0.0,1470529003.0,false,0.0,C++,1470535492.0,1470529988.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",31873,CodeRepository,cryptocompare,0.0,0.0,YMC,42099,2017-12-30 17:56:28.990506,https://github.com/yamahacoin/ymc-source
0.0,0.0,0.0,1436558750.0,false,3.0,C++,1436878542.0,1485372679.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",1968,CodeRepository,cryptocompare,2.0,4.0,YOVI,22254,2017-12-30 17:55:58.323484,https://github.com/YobitDev/YoviCoin
0.0,0.0,0.0,1485332027.0,false,1.0,C++,1505665772.0,1488829772.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",14112,CodeRepository,cryptocompare,0.0,1.0,ZBC,45250,2017-12-30 17:56:35.069465,https://github.com/Zilbercoin/SRC
51.0,50.0,101.0,1478316158.0,true,43.0,C++,1514481323.0,1514662299.0,19.0,0.0,19,"{u'Url': u'https://github.com/zcash/zcash', u'Name': u'zcash', u'InternalId': -1}",46816,CodeRepository,cryptocompare,119.0,41.0,ZCL,32544,2017-12-30 17:56:13.144576,https://github.com/z-classic/zclassic
1308.0,806.0,2114.0,1416625990.0,false,874.0,C++,1514548701.0,1514671288.0,672.0,55.0,727,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",47149,CodeRepository,cryptocompare,3236.0,364.0,ZEC,24854,2017-12-30 17:56:05.347277,https://github.com/zcash/zcash
0.0,0.0,0.0,1477955597.0,false,0.0,C++,1477955637.0,1477955640.0,0.0,0.0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",1548,CodeRepository,cryptocompare,0.0,0.0,ZECD,32777,2017-12-30 17:56:14.209344,https://github.com/zcashdarkcoin/zcashdark
4.0,9.0,13.0,1392130097.0,false,13.0,C++,1502271105.0,1511150685.0,1.0,0.0,1,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",4059,CodeRepository,cryptocompare,7.0,10.0,ZEIT,20908,2017-12-30 17:55:52.434959,https://github.com/zeitcoin/zeitcoin
18.0,23.0,41.0,1488691738.0,false,50.0,C++,1500404314.0,1513994733.0,10.0,3.0,13,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",45489,CodeRepository,cryptocompare,36.0,16.0,ZEN,116180,2017-12-30 17:55:41.136931,https://github.com/zencashio/zen
1.0,2.0,3.0,1486823890.0,true,4.0,C++,1503946995.0,1513776660.0,5.0,0.0,5,"{u'Url': u'https://github.com/zcash/zcash', u'Name': u'zcash', u'InternalId': -1}",45736,CodeRepository,cryptocompare,5.0,8.0,ZER,51845,2017-12-30 17:56:39.343244,https://github.com/zerocurrency/zero
