Points,is_closed,likes,link,name,socialsource,source,symbol,symbol_id,talking_about,timestamp_api_call
119,False,79.0,https://www.facebook.com/STRAKSproject/,Straks,Facebook,cryptocompare,STAK,536279,4.0,2017-12-30 17:56:45.308520
0,,,,,Facebook,cryptocompare,STALIN,49605,,2017-12-30 17:56:39.576945
18795,False,18495.0,https://www.facebook.com/StarbaseCo/,Starbase,Facebook,cryptocompare,STAR,179947,30.0,2017-12-30 17:55:45.224966
0,,,,,Facebook,cryptocompare,STAR*,21775,,2017-12-30 17:55:53.917440
1817,False,1627.0,https://www.facebook.com/startcoin/,Startcoin,Facebook,cryptocompare,START,5289,19.0,2017-12-30 17:56:41.760640
47695,False,1625.0,https://www.facebook.com/realCoinStarter/,CoinStarter,Facebook,cryptocompare,STC,396716,4607.0,2017-12-30 17:56:26.072494
3327,False,3307.0,https://www.facebook.com/stkcoin/,Stake Coin,Facebook,cryptocompare,STCN,237428,2.0,2017-12-30 17:56:05.155048
0,,,,,Facebook,cryptocompare,STEEM,20333,,2017-12-30 17:55:51.749320
0,,,,,Facebook,cryptocompare,STEPS,20724,,2017-12-30 17:55:52.734351
0,,,,,Facebook,cryptocompare,STEX,404775,,2017-12-30 17:56:26.187696
2512,False,2352.0,https://www.facebook.com/smartholdem/,SmartHoldem,Facebook,cryptocompare,STH,486983,16.0,2017-12-30 17:56:39.367513
0,,,,,Facebook,cryptocompare,STHR,21833,,2017-12-30 17:55:53.256059
0,,,,,Facebook,cryptocompare,STO,28025,,2017-12-30 17:56:03.561489
33,False,33.0,https://www.facebook.com/StockBet/,StockBet.com,Facebook,cryptocompare,STOCKBET,313988,0.0,2017-12-30 17:56:12.274198
7748,False,6568.0,https://www.facebook.com/storjproject/,Storj,Facebook,cryptocompare,STORJ,187347,118.0,2017-12-30 17:55:45.788454
7655,False,5135.0,https://www.facebook.com/stormtoken/,Storm Token,Facebook,cryptocompare,STORM,186875,252.0,2017-12-30 17:55:45.757477
2149,False,1609.0,https://www.facebook.com/stashpay.io/,Stashpay,Facebook,cryptocompare,STP,411271,54.0,2017-12-30 17:56:26.601207
0,,,,,Facebook,cryptocompare,STR*,8767,,2017-12-30 17:56:52.095593
7864,False,6584.0,https://www.facebook.com/stratisplatform/,Stratisplatform,Facebook,cryptocompare,STRAT,24294,128.0,2017-12-30 17:56:01.990700
0,,,,,Facebook,cryptocompare,STS,21650,,2017-12-30 17:55:53.014184
66915,False,8595.0,https://www.facebook.com/bitJobmarket/,bitJob MarketPlace,Facebook,cryptocompare,STU,184237,5832.0,2017-12-30 17:55:45.706022
0,,,,,Facebook,cryptocompare,STV,5328,,2017-12-30 17:56:43.193602
0,,,,,Facebook,cryptocompare,STX,204716,,2017-12-30 17:55:51.368075
0,,,,,Facebook,cryptocompare,SUB,221463,,2017-12-30 17:55:54.006208
0,,,,,Facebook,cryptocompare,SUB*,100944,,2017-12-30 17:55:42.014011
2026,False,516.0,https://www.facebook.com/sumokoin/,Sumokoin,Facebook,cryptocompare,SUMO,310812,151.0,2017-12-30 17:56:13.211399
0,,,,,Facebook,cryptocompare,SUP,3645,,2017-12-30 17:56:22.071985
0,,,,,Facebook,cryptocompare,SUPER,4615,,2017-12-30 17:56:37.890938
972,False,952.0,https://www.facebook.com/suretly/,Suretly,Facebook,cryptocompare,SUR,177462,2.0,2017-12-30 17:55:44.455841
0,,,,,Facebook,cryptocompare,SWARM,5342,,2017-12-30 17:56:44.442775
0,,,,,Facebook,cryptocompare,SWEET,30887,,2017-12-30 17:56:12.394352
0,,,,,Facebook,cryptocompare,SWIFT,4616,,2017-12-30 17:56:38.315335
0,,,,,Facebook,cryptocompare,SWING,20920,,2017-12-30 17:55:52.720831
0,,,,,Facebook,cryptocompare,SWT,50741,,2017-12-30 17:56:39.877572
0,,,,,Facebook,cryptocompare,SXC,4348,,2017-12-30 17:56:32.224920
389,False,369.0,https://www.facebook.com/synchrocoin/,SynchroCoin,Facebook,cryptocompare,SYC,185873,2.0,2017-12-30 17:55:46.162123
0,,,,,Facebook,cryptocompare,SYNC,4617,,2017-12-30 17:56:38.848226
87,False,87.0,https://www.facebook.com/SYNXlabs-1563553630616609/,SYNXlabs,Facebook,cryptocompare,SYNX,27591,0.0,2017-12-30 17:56:02.911419
0,,,,,Facebook,cryptocompare,SYS,4618,,2017-12-30 17:56:38.910747
6512,False,3742.0,https://www.facebook.com/taasfund/,TaaS,Facebook,cryptocompare,TAAS,66270,277.0,2017-12-30 17:56:49.927672
0,,,,,Facebook,cryptocompare,TAB,27993,,2017-12-30 17:56:03.294713
0,,,,,Facebook,cryptocompare,TAG,4619,,2017-12-30 17:56:38.823503
0,,,,,Facebook,cryptocompare,TAGR,20652,,2017-12-30 17:55:51.883330
384,False,354.0,https://www.facebook.com/TajCoin/,TajCoin,Facebook,cryptocompare,TAJ,57750,3.0,2017-12-30 17:56:46.819002
0,,,,,Facebook,cryptocompare,TAK,4620,,2017-12-30 17:56:40.169927
0,,,,,Facebook,cryptocompare,TAM,6411,,2017-12-30 17:56:48.970909
0,,,,,Facebook,cryptocompare,TAP,81403,,2017-12-30 17:56:51.783605
0,,,,,Facebook,cryptocompare,TAT,43933,,2017-12-30 17:56:32.373618
7638,False,2468.0,https://www.facebook.com/LamdenTau/,Lamden,Facebook,cryptocompare,TAU,405291,517.0,2017-12-30 17:56:26.739418
0,,,,,Facebook,cryptocompare,TBCX,45609,,2017-12-30 17:56:36.868948
0,,,,,Facebook,cryptocompare,TCR,20441,,2017-12-30 17:55:50.840690
0,,,,,Facebook,cryptocompare,TDFB,28176,,2017-12-30 17:56:03.222006
0,,,,,Facebook,cryptocompare,TEAM,30523,,2017-12-30 17:56:12.021011
0,,,,,Facebook,cryptocompare,TEC,42106,,2017-12-30 17:56:28.582969
438,False,388.0,https://www.facebook.com/TechC01n/,TechCoin,Facebook,cryptocompare,TECH,43595,5.0,2017-12-30 17:56:31.896693
0,,,,,Facebook,cryptocompare,TEK,5298,,2017-12-30 17:56:41.710673
0,,,,,Facebook,cryptocompare,TELL,28172,,2017-12-30 17:56:06.185604
0,,,,,Facebook,cryptocompare,TENNET,30421,,2017-12-30 17:56:11.751197
0,,,,,Facebook,cryptocompare,TER,340067,,2017-12-30 17:56:18.354962
0,,,,,Facebook,cryptocompare,TES,4622,,2017-12-30 17:56:38.537286
0,,,,,Facebook,cryptocompare,TESLA,32873,,2017-12-30 17:56:14.220793
110007,False,30327.0,https://www.facebook.com/TrueFlip.io/,TrueFlip.io,Facebook,cryptocompare,TFL,150545,7968.0,2017-12-30 17:55:43.645579
0,,,,,Facebook,cryptocompare,TGC,4623,,2017-12-30 17:56:39.044232
557,False,487.0,https://www.facebook.com/targetcoinfund/,Target Coin,Facebook,cryptocompare,TGT,472769,7.0,2017-12-30 17:56:39.495534
2102,False,902.0,https://www.facebook.com/HempCoin/,Hemp Coin,Facebook,cryptocompare,THC,29924,120.0,2017-12-30 17:56:09.899555
0,,,,,Facebook,cryptocompare,THNX,228146,,2017-12-30 17:55:59.423743
0,,,,,Facebook,cryptocompare,THS,45615,,2017-12-30 17:56:36.947256
0,,,,,Facebook,cryptocompare,TIA,29455,,2017-12-30 17:56:08.932373
0,,,,,Facebook,cryptocompare,TIC,44752,,2017-12-30 17:56:33.460441
11859,False,11659.0,https://www.facebook.com/tiesdb/,Ties.Network,Facebook,cryptocompare,TIE,205991,20.0,2017-12-30 17:55:50.701443
34255,False,22045.0,https://www.facebook.com/ChronoBank.io/,ChronoBank,Facebook,cryptocompare,TIME,33914,1221.0,2017-12-30 17:56:17.052123
0,,,,,Facebook,cryptocompare,TIO,372812,,2017-12-30 17:56:24.507049
2459,False,1829.0,https://www.facebook.com/tiotourguides/,Tio Tour Guides,Facebook,cryptocompare,TIO*,419579,63.0,2017-12-30 17:56:28.880862
0,,,,,Facebook,cryptocompare,TIT,4624,,2017-12-30 17:56:38.433023
1082,False,592.0,https://www.facebook.com/blocktix/,Blocktix,Facebook,cryptocompare,TIX,175671,49.0,2017-12-30 17:55:45.622562
0,,,,,Facebook,cryptocompare,TKN,71077,,2017-12-30 17:56:50.183143
0,,,,,Facebook,cryptocompare,TKN*,22458,,2017-12-30 17:56:00.365618
821,False,671.0,https://www.facebook.com/cryptoinsight.io/,Trackr-im,Facebook,cryptocompare,TKR,360229,15.0,2017-12-30 17:56:20.790955
0,,,,,Facebook,cryptocompare,TKS,35124,,2017-12-30 17:56:19.366903
0,,,,,Facebook,cryptocompare,TKT,311176,,2017-12-30 17:56:12.244161
0,,,,,Facebook,cryptocompare,TMC,5284,,2017-12-30 17:56:40.327958
0,,,,,Facebook,cryptocompare,TME,199887,,2017-12-30 17:55:49.549045
2957,False,317.0,https://www.facebook.com/Tothemoonimus/,Tothemoonimus,Facebook,cryptocompare,TMT,301150,264.0,2017-12-30 17:56:10.639090
0,,,,,Facebook,cryptocompare,TNB,517483,,2017-12-30 17:56:40.275491
894,False,614.0,https://www.facebook.com/TierionInc/,Tierion,Facebook,cryptocompare,TNT,186309,28.0,2017-12-30 17:55:45.983465
0,,,,,Facebook,cryptocompare,TOA,341019,,2017-12-30 17:56:18.492046
0,,,,,Facebook,cryptocompare,TODAY,28317,,2017-12-30 17:56:03.475007
0,,,,,Facebook,cryptocompare,TOM,215602,,2017-12-30 17:55:54.740576
0,,,,,Facebook,cryptocompare,TOR,4625,,2017-12-30 17:56:39.569078
0,,,,,Facebook,cryptocompare,TOT,28087,,2017-12-30 17:56:03.736111
0,,,,,Facebook,cryptocompare,TPAY,53166,,2017-12-30 17:56:42.587865
0,,,,,Facebook,cryptocompare,TPG,32882,,2017-12-30 17:56:15.037860
0,,,,,Facebook,cryptocompare,TRA,29926,,2017-12-30 17:56:10.078221
259,False,189.0,https://www.facebook.com/TerracoinTRC/,TerraCoin TRC,Facebook,cryptocompare,TRC,4626,7.0,2017-12-30 17:56:40.036404
571,False,311.0,https://www.facebook.com/tracto.org/,Tracto,Facebook,cryptocompare,TRCT,371004,26.0,2017-12-30 17:56:22.973929
0,,,,,Facebook,cryptocompare,TRI,5341,,2017-12-30 17:56:45.222135
1049,False,859.0,https://www.facebook.com/Triaconta/,Triaconta,Facebook,cryptocompare,TRIA,402884,19.0,2017-12-30 17:56:26.713618
520,False,430.0,https://www.facebook.com/tribetoken/,TribeToken,Facebook,cryptocompare,TRIBE,186253,9.0,2017-12-30 17:55:45.766293
0,,,,,Facebook,cryptocompare,TRICK,34483,,2017-12-30 17:56:19.065641
1157,False,527.0,https://www.facebook.com/blocksafefoundation/,Blocksafe Foundation,Facebook,cryptocompare,TRIG,27996,63.0,2017-12-30 17:56:03.248658
0,,,,,Facebook,cryptocompare,TRIP,329767,,2017-12-30 17:56:15.643976
0,,,,,Facebook,cryptocompare,TRK,5351,,2017-12-30 17:56:43.905553
0,,,,,Facebook,cryptocompare,TRON,5299,,2017-12-30 17:56:41.152913
2786,False,2486.0,https://www.facebook.com/wetrustplatform/,WeTrust,Facebook,cryptocompare,TRST,37040,30.0,2017-12-30 17:56:22.836777
0,,,,,Facebook,cryptocompare,TRUMP,20270,,2017-12-30 17:55:50.382117
0,,,,,Facebook,cryptocompare,TRUST,5384,,2017-12-30 17:56:45.647976
780,False,690.0,https://www.facebook.com/TravelCoin/,Travel Coin,Facebook,cryptocompare,TRV,255293,9.0,2017-12-30 17:56:02.801766
24689,False,13669.0,https://www.facebook.com/tronfoundation/,TronFoundation,Facebook,cryptocompare,TRX,310829,1102.0,2017-12-30 17:56:12.108576
0,,,,,Facebook,cryptocompare,TSE,49610,,2017-12-30 17:56:39.655490
0,,,,,Facebook,cryptocompare,TTC,4627,,2017-12-30 17:56:39.076453
0,,,,,Facebook,cryptocompare,TTT,243013,,2017-12-30 17:56:01.757187
0,,,,,Facebook,cryptocompare,TUR,21626,,2017-12-30 17:55:53.295370
0,,,,,Facebook,cryptocompare,TWIST,40839,,2017-12-30 17:56:26.216212
0,,,,,Facebook,cryptocompare,TWLV,6105,,2017-12-30 17:56:48.179659
0,,,,,Facebook,cryptocompare,TX,13045,,2017-12-30 17:55:43.245583
0,,,,,Facebook,cryptocompare,TZC,338180,,2017-12-30 17:56:16.883308
0,,,,,Facebook,cryptocompare,U,5352,,2017-12-30 17:56:44.910667
0,,,,,Facebook,cryptocompare,UAEC,45816,,2017-12-30 17:56:38.654266
0,,,,,Facebook,cryptocompare,UBIQ,28652,,2017-12-30 17:56:07.961508
0,,,,,Facebook,cryptocompare,UBQ,43044,,2017-12-30 17:56:29.910232
0,,,,,Facebook,cryptocompare,UET,191037,,2017-12-30 17:55:46.250803
936,False,756.0,https://www.facebook.com/ufocoin/,UFO Coin,Facebook,cryptocompare,UFO,5355,18.0,2017-12-30 17:56:45.849102
483,False,393.0,https://www.facebook.com/upfiring/,Upfiring,Facebook,cryptocompare,UFR,404806,9.0,2017-12-30 17:56:26.273625
0,,,,,Facebook,cryptocompare,UGT,369179,,2017-12-30 17:56:22.295711
0,,,,,Facebook,cryptocompare,UIS,5353,,2017-12-30 17:56:43.967585
1573,False,463.0,https://www.facebook.com/UnikoinGold/,Unikoin Gold,Facebook,cryptocompare,UKG,371005,111.0,2017-12-30 17:56:23.468316
20,False,20.0,https://www.facebook.com/umbrellasecurities/,Umbrella Holdings,Facebook,cryptocompare,ULTC,4628,0.0,2017-12-30 17:56:38.879558
1292,False,1232.0,https://www.facebook.com/UnityMatrixCommons/,Unity Matrix Commons,Facebook,cryptocompare,UMC,213100,6.0,2017-12-30 17:55:53.250417
0,,,,,Facebook,cryptocompare,UNAT,5381,,2017-12-30 17:56:45.492323
0,,,,,Facebook,cryptocompare,UNB,4629,,2017-12-30 17:56:39.151643
0,,,,,Facebook,cryptocompare,UNC,8760,,2017-12-30 17:56:51.793321
0,,,,,Facebook,cryptocompare,UNF,29198,,2017-12-30 17:56:10.098212
24,False,14.0,https://www.facebook.com/universecoin/,Universe - UNI,Facebook,cryptocompare,UNI,60631,1.0,2017-12-30 17:56:47.141601
0,,,,,Facebook,cryptocompare,UNIFY,182364,,2017-12-30 17:55:45.362409
0,,,,,Facebook,cryptocompare,UNIQ,25594,,2017-12-30 17:56:02.353027
490,False,220.0,https://www.facebook.com/unitcoin/,Universal Currency,Facebook,cryptocompare,UNIT,20728,27.0,2017-12-30 17:55:52.539058
0,,,,,Facebook,cryptocompare,UNITS,38032,,2017-12-30 17:56:25.228588
1102,False,1072.0,https://www.facebook.com/SuperNETorg/,Supernet,Facebook,cryptocompare,UNITY,20635,3.0,2017-12-30 17:55:51.107467
0,,,,,Facebook,cryptocompare,UNO,4630,,2017-12-30 17:56:38.787014
1051,False,731.0,https://www.facebook.com/UpTokenSale/,UpToken,Facebook,cryptocompare,UP,347247,32.0,2017-12-30 17:56:18.894675
128,False,118.0,https://www.facebook.com/uquidcoin/,Uquid coin,Facebook,cryptocompare,UQC,418694,1.0,2017-12-30 17:56:28.071757
0,,,,,Facebook,cryptocompare,UR,34750,,2017-12-30 17:56:18.593324
0,,,,,Facebook,cryptocompare,URO,4631,,2017-12-30 17:56:39.173105
0,,,,,Facebook,cryptocompare,USC,100954,,2017-12-30 17:55:40.952839
0,,,,,Facebook,cryptocompare,USDE,5011,,2017-12-30 17:56:39.492282
1671,False,991.0,https://www.facebook.com/tether.to/,Tether,Facebook,cryptocompare,USDT,171986,68.0,2017-12-30 17:56:52.084833
0,,,,,Facebook,cryptocompare,UTC,5012,,2017-12-30 17:56:39.995282
0,,,,,Facebook,cryptocompare,UTH,21219,,2017-12-30 17:55:52.821700
0,,,,,Facebook,cryptocompare,UTIL,5013,,2017-12-30 17:56:39.939154
16312,False,11452.0,https://www.facebook.com/utrust.io/,utrust.io,Facebook,cryptocompare,UTK,236358,486.0,2017-12-30 17:56:00.919714
75489,False,24149.0,https://www.facebook.com/Universablockchain/,Universa Blockchain,Facebook,cryptocompare,UTN,466492,5134.0,2017-12-30 17:56:39.067111
0,,,,,Facebook,cryptocompare,VAPOR,30016,,2017-12-30 17:56:10.238528
0,,,,,Facebook,cryptocompare,VDO,5014,,2017-12-30 17:56:39.515614
0,,,,,Facebook,cryptocompare,VEC2,22434,,2017-12-30 17:55:59.470514
1335,False,1115.0,https://www.facebook.com/blockv.io/,BLOCKv,Facebook,cryptocompare,VEE,306482,22.0,2017-12-30 17:56:11.971658
0,,,,,Facebook,cryptocompare,VEG,55544,,2017-12-30 17:56:46.531225
2511,False,671.0,https://www.facebook.com/vechain/,Vechain,Facebook,cryptocompare,VEN,236131,184.0,2017-12-30 17:56:00.780359
77283,False,4813.0,https://www.facebook.com/reggiemiddletonfintech/,"Reggie Middleton on Finance, Technology,  Fitness & Family",Facebook,cryptocompare,VERI,136211,7247.0,2017-12-30 17:55:43.476153
0,,,,,Facebook,cryptocompare,VERSA,7562,,2017-12-30 17:56:50.801761
0,,,,,Facebook,cryptocompare,VIA,5015,,2017-12-30 17:56:39.377658
414993,False,38763.0,https://www.facebook.com/viberateOFC/,Viberate,Facebook,cryptocompare,VIB,198710,37623.0,2017-12-30 17:55:49.275070
895,False,455.0,https://www.facebook.com/vibehubvr/,VibeHub,Facebook,cryptocompare,VIBE,336538,44.0,2017-12-30 17:56:16.706630
0,,,,,Facebook,cryptocompare,VIDZ,38964,,2017-12-30 17:56:25.523421
0,,,,,Facebook,cryptocompare,VIOR,5407,,2017-12-30 17:56:46.231544
0,,,,,Facebook,cryptocompare,VIP,22212,,2017-12-30 17:55:58.539110
0,,,,,Facebook,cryptocompare,VIRAL,6088,,2017-12-30 17:56:46.914256
0,,,,,Facebook,cryptocompare,VISIO,62648,,2017-12-30 17:56:48.972044
6997,False,2977.0,https://www.facebook.com/viuly/,VIULY,Facebook,cryptocompare,VIU,393656,402.0,2017-12-30 17:56:26.395930
0,,,,,Facebook,cryptocompare,VIVO,341205,,2017-12-30 17:56:19.147059
715,False,135.0,https://www.facebook.com/advalorem.io/,Valorem Foundation,Facebook,cryptocompare,VLR,579189,58.0,2017-12-30 17:56:46.390622
0,,,,,Facebook,cryptocompare,VLT,28225,,2017-12-30 17:56:03.477125
1143,False,1123.0,https://www.facebook.com/vaultcoinVLT/,Vault Coin,Facebook,cryptocompare,VLTC,50730,2.0,2017-12-30 17:56:40.190410
0,,,,,Facebook,cryptocompare,VMC,5409,,2017-12-30 17:56:46.248696
308,False,298.0,https://www.facebook.com/veredictum.io/,Veredictum,Facebook,cryptocompare,VNT,229307,1.0,2017-12-30 17:55:59.864998
267,False,197.0,https://www.facebook.com/voisecomm/,VOISE,Facebook,cryptocompare,VOISE,188352,7.0,2017-12-30 17:55:46.813239
0,,,,,Facebook,cryptocompare,VOLT,55553,,2017-12-30 17:56:46.259413
0,,,,,Facebook,cryptocompare,VOOT,5016,,2017-12-30 17:56:39.572817
125,False,75.0,https://www.facebook.com/votecoin/,Vote Coin,Facebook,cryptocompare,VOT,418671,5.0,2017-12-30 17:56:28.203521
1316,False,1156.0,https://www.facebook.com/Voxelus/,Voxelus,Facebook,cryptocompare,VOX,18180,16.0,2017-12-30 17:55:46.189512
0,,,,,Facebook,cryptocompare,VOYA,24305,,2017-12-30 17:56:02.349674
0,,,,,Facebook,cryptocompare,VPRC,20718,,2017-12-30 17:55:51.387108
0,,,,,Facebook,cryptocompare,VRC,5017,,2017-12-30 17:56:39.889429
0,,,,,Facebook,cryptocompare,VRM,28323,,2017-12-30 17:56:03.749605
2640,False,2560.0,https://www.facebook.com/Prosense.tv/,PROSENSE,Facebook,cryptocompare,VRP*,338140,8.0,2017-12-30 17:56:17.759066
0,,,,,Facebook,cryptocompare,VRS,33399,,2017-12-30 17:56:18.476234
3995,False,3965.0,https://www.facebook.com/vDice.io/,VDice.io,Facebook,cryptocompare,VSL,32880,3.0,2017-12-30 17:56:15.157663
0,,,,,Facebook,cryptocompare,VSX,325279,,2017-12-30 17:56:13.221888
2823,False,2723.0,https://www.facebook.com/VirtaCurrent/,VirtaCurrent,Facebook,cryptocompare,VTA,20680,10.0,2017-12-30 17:55:52.338145
15487,False,8277.0,https://www.facebook.com/vertcoin/,Vertcoin,Facebook,cryptocompare,VTC,5018,721.0,2017-12-30 17:56:39.255793
0,,,,,Facebook,cryptocompare,VTR,5372,,2017-12-30 17:56:45.709382
0,,,,,Facebook,cryptocompare,VTX,30377,,2017-12-30 17:56:11.611139
0,,,,,Facebook,cryptocompare,VTY,30126,,2017-12-30 17:56:11.351970
220,False,200.0,https://www.facebook.com/Virta-Unique-Coin-1889771024567905/,Virta Unique Coin,Facebook,cryptocompare,VUC,182340,2.0,2017-12-30 17:55:45.882750
16312,False,15882.0,https://www.facebook.com/veztinc/,Vezt,Facebook,cryptocompare,VZT,350476,43.0,2017-12-30 17:56:19.493245
0,,,,,Facebook,cryptocompare,WABI,340940,,2017-12-30 17:56:18.153764
11283,False,8923.0,https://www.facebook.com/wanchainfoundation/,Wanchain,Facebook,cryptocompare,WAN,240142,236.0,2017-12-30 17:56:01.406740
3532,False,2822.0,https://www.facebook.com/wandx.co/,WandX,Facebook,cryptocompare,WAND,320621,71.0,2017-12-30 17:56:12.886623
0,,,,,Facebook,cryptocompare,WARP,25822,,2017-12-30 17:56:02.921846
0,,,,,Facebook,cryptocompare,WASH,32870,,2017-12-30 17:56:14.304426
86511,False,61021.0,https://www.facebook.com/wavesplatform/,Waves Platform,Facebook,cryptocompare,WAVES,20131,2549.0,2017-12-30 17:55:49.683749
27074,False,25984.0,https://www.facebook.com/waxtoken/,WAX token,Facebook,cryptocompare,WAX,338541,109.0,2017-12-30 17:56:17.312979
0,,,,,Facebook,cryptocompare,WAY,27681,,2017-12-30 17:56:03.136537
0,,,,,Facebook,cryptocompare,WBB,5319,,2017-12-30 17:56:43.079183
0,,,,,Facebook,cryptocompare,WBTC,62640,,2017-12-30 17:56:48.935661
0,,,,,Facebook,cryptocompare,WC,5019,,2017-12-30 17:56:39.638503
84126,False,61026.0,https://www.facebook.com/wavesplatform/,Waves Platform,Facebook,cryptocompare,WCT,43042,2310.0,2017-12-30 17:56:29.896868
0,,,,,Facebook,cryptocompare,WDC,5020,,2017-12-30 17:56:40.124424
0,,,,,Facebook,cryptocompare,WEALTH,42440,,2017-12-30 17:56:28.984494
362112,False,51702.0,https://www.facebook.com/webcoinico/,Webcoin,Facebook,cryptocompare,WEB,320596,31041.0,2017-12-30 17:56:13.213342
0,,,,,Facebook,cryptocompare,WEX,28882,,2017-12-30 17:56:09.595472
0,,,,,Facebook,cryptocompare,WGC,24402,,2017-12-30 17:56:02.057570
0,,,,,Facebook,cryptocompare,WGO,61667,,2017-12-30 17:56:48.563968
0,,,,,Facebook,cryptocompare,WGR,178467,,2017-12-30 17:55:45.607170
0,,,,,Facebook,cryptocompare,WHL,347067,,2017-12-30 17:56:18.469735
1160,False,1070.0,https://www.facebook.com/cryptowi/,WiC,Facebook,cryptocompare,WIC,320551,9.0,2017-12-30 17:56:13.199487
142,False,82.0,https://www.facebook.com/WildCrypto/,Wild Crypto,Facebook,cryptocompare,WILD,339533,6.0,2017-12-30 17:56:19.244993
0,,,,,Facebook,cryptocompare,WINE,32691,,2017-12-30 17:56:15.164340
3024,False,2874.0,https://www.facebook.com/WingsDAO/,Wings,Facebook,cryptocompare,WINGS,25946,15.0,2017-12-30 17:56:02.826845
0,,,,,Facebook,cryptocompare,WINK,201962,,2017-12-30 17:55:49.174162
264,False,244.0,https://www.facebook.com/Wisc.Coin/,WisdomCoin,Facebook,cryptocompare,WISC,48794,2.0,2017-12-30 17:56:39.920239
1283,False,623.0,https://www.facebook.com/MyWish.io/,Mywish,Facebook,cryptocompare,WISH*,411620,66.0,2017-12-30 17:56:27.627839
21087,False,15197.0,https://www.facebook.com/Crowdwiz/,Crowdwiz.io,Facebook,cryptocompare,WIZ,310052,589.0,2017-12-30 17:56:11.970076
0,,,,,Facebook,cryptocompare,WMC,21871,,2017-12-30 17:55:53.625655
0,,,,,Facebook,cryptocompare,WNET,206512,,2017-12-30 17:55:52.579781
0,,,,,Facebook,cryptocompare,WOLF,3653,,2017-12-30 17:56:22.077950
0,,,,,Facebook,cryptocompare,WOLK,198703,,2017-12-30 17:55:48.968976
62,False,62.0,https://www.facebook.com/Women-COIN-1727560350871485/,Women COIN,Facebook,cryptocompare,WOMEN,348068,0.0,2017-12-30 17:56:19.998460
0,,,,,Facebook,cryptocompare,WOP,37191,,2017-12-30 17:56:23.533422
0,,,,,Facebook,cryptocompare,WORM,228162,,2017-12-30 17:56:00.853339
43399,False,7389.0,https://www.facebook.com/WePowerNetwork/,WePower - Green Energy Network,Facebook,cryptocompare,WPR,355242,3601.0,2017-12-30 17:56:19.774825
15594,False,14504.0,https://www.facebook.com/worldcoresocial/,Worldcore.eu Payment Institution,Facebook,cryptocompare,WRC,296844,109.0,2017-12-30 17:56:09.394142
0,,,,,Facebook,cryptocompare,WRC*,71873,,2017-12-30 17:56:50.031937
8940,False,8760.0,https://www.facebook.com/weigrate/,WeigRate,Facebook,cryptocompare,WRT,299811,18.0,2017-12-30 17:56:11.796692
19,False,19.0,https://www.facebook.com/WiserCoin-1596640220381146/,WiserCoin,Facebook,cryptocompare,WSC,380671,0.0,2017-12-30 17:56:25.724161
3130,False,2770.0,https://www.facebook.com/wishfinance/,WishFinance Platform,Facebook,cryptocompare,WSH,301216,36.0,2017-12-30 17:56:10.428517
0,,,,,Facebook,cryptocompare,WSX,68084,,2017-12-30 17:56:50.564540
0,,,,,Facebook,cryptocompare,WTC,299397,,2017-12-30 17:56:10.000226
12356,False,11116.0,https://www.facebook.com/cryptonomos/,Cryptonomos,Facebook,cryptocompare,WTT,179109,124.0,2017-12-30 17:55:45.006164
7706,False,7536.0,https://www.facebook.com/wyrify/,Wyrify,Facebook,cryptocompare,WYR,350395,17.0,2017-12-30 17:56:19.122551
0,,,,,Facebook,cryptocompare,X2,29376,,2017-12-30 17:56:08.759984
2364,False,2004.0,https://www.facebook.com/X8currency/,X8currency,Facebook,cryptocompare,X8X,450337,36.0,2017-12-30 17:56:33.604341
0,,,,,Facebook,cryptocompare,XAI,5021,,2017-12-30 17:56:40.067615
663,False,543.0,https://www.facebook.com/aicoinio-1847270038857638/,aicoin.io,Facebook,cryptocompare,XAI*,191228,12.0,2017-12-30 17:55:46.478611
0,,,,,Facebook,cryptocompare,XAS,218107,,2017-12-30 17:55:57.477929
0,,,,,Facebook,cryptocompare,XAU,5283,,2017-12-30 17:56:40.355093
12837,False,11307.0,https://www.facebook.com/xaurumofficial/,Xaurum Official,Facebook,cryptocompare,XAUR,25082,153.0,2017-12-30 17:56:02.859572
0,,,,,Facebook,cryptocompare,XBC,5391,,2017-12-30 17:56:45.550127
0,,,,,Facebook,cryptocompare,XBL,375352,,2017-12-30 17:56:23.663230
0,,,,,Facebook,cryptocompare,XBOT,5022,,2017-12-30 17:56:39.577833
8,False,8.0,https://www.facebook.com/pages/BitStake/911374548894832,BitStake,Facebook,cryptocompare,XBS,5023,0.0,2017-12-30 17:56:40.098957
0,,,,,Facebook,cryptocompare,XBTS,29131,,2017-12-30 17:56:08.812573
10159,False,4849.0,https://www.facebook.com/XTRABYTESOfficial/,XTRABYTES,Facebook,cryptocompare,XBY,66694,531.0,2017-12-30 17:56:49.353263
0,,,,,Facebook,cryptocompare,XC,5024,,2017-12-30 17:56:39.741517
0,,,,,Facebook,cryptocompare,XCASH,5025,,2017-12-30 17:56:39.784164
0,,,,,Facebook,cryptocompare,XCE,6455,,2017-12-30 17:56:49.347041
0,,,,,Facebook,cryptocompare,XCI,35955,,2017-12-30 17:56:19.912622
0,,,,,Facebook,cryptocompare,XCJ,194689,,2017-12-30 17:55:46.347047
0,,,,,Facebook,cryptocompare,XCN,5386,,2017-12-30 17:56:46.428188
0,,,,,Facebook,cryptocompare,XCO,5408,,2017-12-30 17:56:47.099835
