Points,account_creation,favourites,followers,following,link,lists,name,socialsource,source,statuses,symbol,symbol_id,timestamp_api_call
399,1463680580.0,1.0,369.0,11.0,https://twitter.com/eloplaycom,6.0,eloplay,Twitter,cryptocompare,58.0,ELT,334997,2017-12-30 17:56:16.369532
1605,1507305846.0,10.0,1570.0,236.0,https://twitter.com/eLTCoin,7.0,eLTC,Twitter,cryptocompare,5.0,ELTC2,339581,2017-12-30 17:56:18.963040
3421,1507387649.0,454.0,3316.0,165.0,https://twitter.com/officialELTCOIN,21.0,ELTCOIN,Twitter,cryptocompare,327.0,ELTCOIN,438867,2017-12-30 17:56:31.142277
0,,,,,,,,Twitter,cryptocompare,,EMB,33942,2017-12-30 17:56:18.765838
2964,1401562952.0,31.0,2679.0,2015.0,https://twitter.com/EmerCoin_EMC,57.0,EmerCoin_EMC,Twitter,cryptocompare,624.0,EMC,15876,2017-12-30 17:55:42.511381
0,,,,,,,,Twitter,cryptocompare,,EMC2,4440,2017-12-30 17:56:33.473906
159,1407007089.0,0.0,129.0,114.0,https://twitter.com/Emerald_Crypto,6.0,Emerald Crypto,Twitter,cryptocompare,26.0,EMD,4441,2017-12-30 17:56:32.627174
13729,1485509934.0,569.0,12519.0,80.0,https://twitter.com/MobileGoToken,242.0,MobileGo,Twitter,cryptocompare,494.0,EMGO,531426,2017-12-30 17:56:42.951117
0,,,,,,,,Twitter,cryptocompare,,EMIGR,29556,2017-12-30 17:56:10.387774
0,,,,,,,,Twitter,cryptocompare,,EMPC,63312,2017-12-30 17:56:49.419914
6448,1496317258.0,58.0,6213.0,288.0,https://twitter.com/easymineio,47.0,easyMINE,Twitter,cryptocompare,259.0,EMT,247322,2017-12-30 17:56:02.676135
151,1457530652.0,0.0,136.0,49.0,https://twitter.com/ene_coin,3.0,EneCoin,Twitter,cryptocompare,36.0,ENE,28174,2017-12-30 17:56:06.236555
28662,1433126823.0,105.0,26817.0,25.0,https://twitter.com/EnigmaMPC,369.0,Enigma Project,Twitter,cryptocompare,445.0,ENG,338335,2017-12-30 17:56:17.478750
146,1510944070.0,2.0,116.0,1.0,https://twitter.com/enjincs,6.0,Enjin,Twitter,cryptocompare,1.0,ENJ,283116,2017-12-30 17:56:03.458479
14982,1398772433.0,50564.0,8778.0,8639.0,https://twitter.com/energycoin,1217.0,EnergyCoin,Twitter,cryptocompare,119036.0,ENRG,4350,2017-12-30 17:56:31.841978
512,1474032872.0,3.0,467.0,1.0,https://twitter.com/Eternity_Group,9.0,Eternity Group,Twitter,cryptocompare,20.0,ENT,34609,2017-12-30 17:56:19.407266
0,,,,,,,,Twitter,cryptocompare,,ENTER,24307,2017-12-30 17:56:01.405666
278,1432095803.0,76.0,258.0,176.0,https://twitter.com/EiniaOraDev,4.0,Everyone'sCoin Dev,Twitter,cryptocompare,159.0,EOC,44803,2017-12-30 17:56:33.386068
0,,,,,,,,Twitter,cryptocompare,,EON,255546,2017-12-30 17:56:05.914394
64243,1494512856.0,68.0,60058.0,35.0,https://twitter.com/eos_io,837.0,EOS,Twitter,cryptocompare,526.0,EOS,166503,2017-12-30 17:55:44.145908
0,,,,,,,,Twitter,cryptocompare,,EPY,7564,2017-12-30 17:56:50.901703
846,1500980153.0,91.0,791.0,214.0,https://twitter.com/EmphyOfficial,11.0,EmphyOfficial,Twitter,cryptocompare,66.0,EPY*,388076,2017-12-30 17:56:26.245485
1166,1498915673.0,63.0,1131.0,3.0,https://twitter.com/equiofficial,7.0,EQUI,Twitter,cryptocompare,78.0,EQ,198698,2017-12-30 17:55:48.421645
3619,1428197359.0,1722.0,3004.0,2333.0,https://twitter.com/equibit,123.0,Equibit Group,Twitter,cryptocompare,683.0,EQB,188300,2017-12-30 17:55:46.212022
250,1431938575.0,0.0,225.0,49.0,https://twitter.com/EquibriumCoin,5.0,Equilibrium,Twitter,cryptocompare,93.0,EQM,6093,2017-12-30 17:56:47.143635
6247,1490892241.0,508.0,5897.0,155.0,https://twitter.com/Equi_Trader,70.0,EquiTrader,Twitter,cryptocompare,173.0,EQT,105263,2017-12-30 17:55:41.129408
0,,,,,,,,Twitter,cryptocompare,,EQUAL,30883,2017-12-30 17:56:12.005952
69,1463702050.0,0.0,59.0,2.0,https://twitter.com/erbcoin,2.0,ERB Coin,Twitter,cryptocompare,3.0,ERB,28665,2017-12-30 17:56:07.223838
1401,1399206356.0,517.0,1265.0,981.0,https://twitter.com/EuropeCoinERC,27.0,EuropeCoin,Twitter,cryptocompare,1097.0,ERC,20748,2017-12-30 17:55:52.216113
4100,1496670566.0,84.0,4040.0,52.0,https://twitter.com/ErosCoinNews,12.0,ErosCoin,Twitter,cryptocompare,76.0,ERO,439579,2017-12-30 17:56:32.403960
0,,,,,,,,Twitter,cryptocompare,,ERR,44749,2017-12-30 17:56:33.376554
1523,1504640632.0,502.0,1443.0,436.0,https://twitter.com/EsportsDotCom,16.0,Esports.com,Twitter,cryptocompare,302.0,ERT,328784,2017-12-30 17:56:14.958429
376,1480204882.0,0.0,316.0,64.0,https://twitter.com/eryllium,12.0,Eryllium,Twitter,cryptocompare,35.0,ERY,42694,2017-12-30 17:56:30.152700
1259,1508434731.0,1.0,1234.0,1050.0,https://twitter.com/ethersport_esc ,5.0,Ethersport,Twitter,cryptocompare,79.0,ESC*,383878,2017-12-30 17:56:25.194041
2932,1512222262.0,19.0,2902.0,377.0,https://twitter.com/EspersCoin,6.0,Espers Coin,Twitter,cryptocompare,34.0,ESP,130951,2017-12-30 17:55:43.257785
5335,1485454525.0,199.0,5005.0,2545.0,https://twitter.com/ethbits,66.0,EthBits,Twitter,cryptocompare,376.0,ETBS,188394,2017-12-30 17:55:45.857361
5900,1510269900.0,5.0,5840.0,0.0,https://twitter.com/EthereumBlack,12.0,Ethereum Black,Twitter,cryptocompare,45.0,ETBT,431142,2017-12-30 17:56:29.491498
16665,1457050588.0,91.0,15340.0,88.0,https://twitter.com/EthereumClassic,265.0,EthereumClassic No2x,Twitter,cryptocompare,49.0,ETC,5324,2017-12-30 17:56:42.732805
4932,1512630173.0,1.0,4912.0,2.0,https://twitter.com/EthereumFog,4.0,ETF Foundation,Twitter,cryptocompare,43.0,ETF,536137,2017-12-30 17:56:44.495881
4653,1507768632.0,613.0,4578.0,56.0,https://twitter.com/ethereumgoldetg,15.0,Ethereum Gold (ETG),Twitter,cryptocompare,100.0,ETG,347450,2017-12-30 17:56:18.909404
288327,1390763724.0,2242.0,266851.0,0.0,https://twitter.com/ethereumproject,4295.0,Ethereum,Twitter,cryptocompare,1890.0,ETH,7605,2017-12-30 17:56:51.501467
288486,1390763724,2242,267000,0,https://twitter.com/ethereumproject,4297,Ethereum,Twitter,cryptocompare,1890,ETH,7605,2017-12-30 19:50:37.592371
958,1499708231.0,36.0,943.0,58.0,https://twitter.com/EtherBTC_io,3.0,EtherBTC,Twitter,cryptocompare,171.0,ETHB,412197,2017-12-30 17:56:27.534705
8190,1502215851.0,401.0,7895.0,756.0,https://twitter.com/ethereum_dark,59.0,Ethereum Dark,Twitter,cryptocompare,222.0,ETHD,310754,2017-12-30 17:56:12.327619
353,1461760903.0,4.0,333.0,604.0,https://twitter.com/Ethereum_scrypt,4.0,Ethereumscrypt,Twitter,cryptocompare,8.0,ETHS,20448,2017-12-30 17:55:50.940749
1297,1486568861.0,325.0,1192.0,2906.0,https://twitter.com/EnergiMine,21.0,Energi Mine,Twitter,cryptocompare,823.0,ETK,385960,2017-12-30 17:56:25.577782
60773,1497296007.0,253.0,59348.0,194.0,https://twitter.com/electroneum,285.0,electroneum,Twitter,cryptocompare,643.0,ETN,361881,2017-12-30 17:56:20.705120
18631,1498463318.0,61.0,17896.0,119.0,https://twitter.com/mvs_org,147.0,Metaverse,Twitter,cryptocompare,570.0,ETP,328639,2017-12-30 17:56:14.544412
6999,1455263505.0,276.0,6589.0,930.0,https://twitter.com/encryptotel,82.0,EncryptoTel,Twitter,cryptocompare,206.0,ETT,62529,2017-12-30 17:56:48.591864
43,1449562317.0,0.0,17.0,1.0,https://twitter.com/EuroCoinBot,3.0,EuroCoin EUC,Twitter,cryptocompare,11063.0,EUC,34849,2017-12-30 17:56:19.224517
7045,1494800589.0,258.0,6935.0,616.0,https://twitter.com/EventChain_io,22.0,EventChain,Twitter,cryptocompare,305.0,EVC,308072,2017-12-30 17:56:11.143907
206,1414404606.0,3.0,191.0,197.0,https://twitter.com/EventToken,3.0,Event Token,Twitter,cryptocompare,70.0,EVENT,5405,2017-12-30 17:56:45.975595
1572,1449164881.0,13.0,1507.0,1525.0,https://twitter.com/evil_coin,13.0,EVIL Coin,Twitter,cryptocompare,65.0,EVIL,22272,2017-12-30 17:55:58.916664
6837,1453229625.0,883.0,6572.0,463.0,https://twitter.com/Envion_org,53.0,Envion AG,Twitter,cryptocompare,869.0,EVN,383953,2017-12-30 17:56:25.555920
332,1500601334.0,1.0,307.0,40.0,https://twitter.com/everusworld,5.0,everus,Twitter,cryptocompare,113.0,EVR,340966,2017-12-30 17:56:18.501348
9715,1460204233.0,420.0,8910.0,839.0,https://twitter.com/everexio,161.0,Everex,Twitter,cryptocompare,399.0,EVX,194883,2017-12-30 17:55:46.380556
0,,,,,,,,Twitter,cryptocompare,,EXB,25925,2017-12-30 17:56:03.407906
7192,1410222466.0,169.0,6522.0,7.0,https://twitter.com/exclusivecoin,134.0,Exclusive Coin,Twitter,cryptocompare,711.0,EXCL,4442,2017-12-30 17:56:32.735858
0,,,,,,,,Twitter,cryptocompare,,EXE,4443,2017-12-30 17:56:32.582401
0,,,,,,,,Twitter,cryptocompare,,EXIT,22180,2017-12-30 17:55:58.088286
9512,1506052511.0,0.0,9467.0,0.0,https://twitter.com/ExchangeN_com,9.0,ExchangeN.com,Twitter,cryptocompare,16.0,EXN,370961,2017-12-30 17:56:22.709973
24953,1439128076.0,3705.0,23212.0,1788.0,https://twitter.com/ExpanseOfficial,348.0,Expanse,Twitter,cryptocompare,1612.0,EXP,12194,2017-12-30 17:55:41.949152
6723,1501082475.0,271.0,6533.0,220.0,https://twitter.com/experty_io,38.0,Experty.io,Twitter,cryptocompare,360.0,EXY,388493,2017-12-30 17:56:26.477727
102,1388112032.0,1.0,77.0,11.0,https://twitter.com/EZ_Coin,5.0,EZCoin,Twitter,cryptocompare,18.0,EZC,4444,2017-12-30 17:56:32.845021
231,1503398971.0,3.0,201.0,3.0,https://twitter.com/ezmarketsupport,6.0,EZMarket,Twitter,cryptocompare,30.0,EZM,319029,2017-12-30 17:56:12.497713
0,,,,,,,,Twitter,cryptocompare,,F16,108099,2017-12-30 17:55:41.141184
4243,1399621592.0,27.0,3603.0,94.0,https://twitter.com/FairCoinTeam,128.0,FairCoinTeam,Twitter,cryptocompare,229.0,FAIR,5313,2017-12-30 17:56:42.950911
534,1473477944.0,7.0,499.0,72.0,https://twitter.com/famecoinn,7.0,Fame,Twitter,cryptocompare,18.0,FAME,33268,2017-12-30 17:56:16.086166
0,,,,,,,,Twitter,cryptocompare,,FAZZ,60409,2017-12-30 17:56:47.165121
682,1502520908.0,0.0,642.0,16.0,https://twitter.com/FaceCoinTech,8.0,FaceCoinTech,Twitter,cryptocompare,29.0,FC,307112,2017-12-30 17:56:12.102469
1544,1400071255.0,160.0,1248.0,832.0,https://twitter.com/fuelcoinNEWS,59.0,FuelCoin Dev Team,Twitter,cryptocompare,1715.0,FC2,4446,2017-12-30 17:56:33.392262
0,,,,,,,,Twitter,cryptocompare,,FCN,5385,2017-12-30 17:56:45.529971
2955,1430518812.0,3.0,2835.0,1664.0,https://twitter.com/cryptofocus,24.0,Crypto Focus,Twitter,cryptocompare,457.0,FCS,6101,2017-12-30 17:56:47.260279
16,1445295358.0,1.0,6.0,1.0,https://twitter.com/factomproject,2.0,Factom,Twitter,cryptocompare,2.0,FCT,13280,2017-12-30 17:55:43.079653
837,1501413245.0,64.0,767.0,34.0,https://twitter.com/foodcoin_io,14.0,FoodCoin.io,Twitter,cryptocompare,251.0,FDC,314355,2017-12-30 17:56:12.879781
0,,,,,,,,Twitter,cryptocompare,,FFC,4447,2017-12-30 17:56:33.230632
0,,,,,,,,Twitter,cryptocompare,,FGZ,33866,2017-12-30 17:56:17.059779
3194,1407587268.0,533.0,2493.0,1303.0,https://twitter.com/fibrecoin,140.0,Fibre,Twitter,cryptocompare,1740.0,FIBRE,4448,2017-12-30 17:56:33.261399
17353,1405593269.0,305.0,15553.0,33.0,https://twitter.com/MineFilecoin,360.0,Filecoin,Twitter,cryptocompare,328.0,FIL,213663,2017-12-30 17:55:53.072059
0,,,,,,,,Twitter,cryptocompare,,FIND,48807,2017-12-30 17:56:39.754768
2442,1403930761.0,37.0,2282.0,863.0,https://twitter.com/FirecoinX15,32.0,FIRE,Twitter,cryptocompare,223.0,FIRE,29196,2017-12-30 17:56:08.411101
0,,,,,,,,Twitter,cryptocompare,,FIRST,34223,2017-12-30 17:56:18.611368
0,,,,,,,,Twitter,cryptocompare,,FIST,33526,2017-12-30 17:56:17.818248
0,,,,,,,,Twitter,cryptocompare,,FIT,29133,2017-12-30 17:56:08.727259
2277,1399982745.0,1.0,2172.0,1791.0,https://twitter.com/FujiCoin,21.0,Fujicoin Official,Twitter,cryptocompare,138.0,FJC,29935,2017-12-30 17:56:10.515644
730,1392286747.0,0.0,700.0,12.0,https://twitter.com/RealFlappyCoin,6.0,Flappy Coin,Twitter,cryptocompare,3.0,FLAP,4445,2017-12-30 17:56:33.566102
1772,1453404155.0,9775.0,1089.0,667.0,https://twitter.com/FlashCoins,136.0,FlashCoin,Twitter,cryptocompare,3573.0,FLASH,326222,2017-12-30 17:56:13.038051
12712,1405783483.0,270.0,11651.0,168.0,https://twitter.com/FoldingCoin,212.0,FoldingCoin,Twitter,cryptocompare,1572.0,FLDC,5348,2017-12-30 17:56:44.208575
3887,1501234661.0,286.0,3642.0,59.0,https://twitter.com/TheFlikIO,49.0,FLiK,Twitter,cryptocompare,176.0,FLIK,329562,2017-12-30 17:56:15.865764
4557,1471707664.0,21.0,4287.0,958.0,https://twitter.com/flixxo,54.0,Flixxo,Twitter,cryptocompare,208.0,FLIXX,408849,2017-12-30 17:56:26.538843
3306,1506419738.0,181.0,3226.0,42.0,https://twitter.com/FollowCoinbv,16.0,Follow Coin,Twitter,cryptocompare,229.0,FLLW,350394,2017-12-30 17:56:19.757476
9821,1390853038.0,392.0,8785.0,1531.0,https://twitter.com/Official_Florin,207.0,Florincoin,Twitter,cryptocompare,1509.0,FLO,5325,2017-12-30 17:56:42.552856
55014,1427935016.0,2021.0,54827.0,141.0,https://twitter.com/Gameflip,37.0,Gameflip,Twitter,cryptocompare,2752.0,FLP,337863,2017-12-30 17:56:17.311532
3591,1394685670.0,139.0,3261.0,77.0,https://twitter.com/fluttercoin,66.0,Fluttercoin,Twitter,cryptocompare,590.0,FLT,4449,2017-12-30 17:56:33.161284
13678,1437505750.0,899.0,13028.0,12162.0,https://twitter.com/flavorcoin,130.0,flavorcoin radio,Twitter,cryptocompare,960.0,FLVR,21878,2017-12-30 17:55:53.747512
24,1465783171.0,0.0,19.0,3.0,https://twitter.com/CryptoFlashDev,1.0,CryptoFlash,Twitter,cryptocompare,3.0,FLX,21244,2017-12-30 17:55:53.264916
0,,,,,,,,Twitter,cryptocompare,,FLY,21370,2017-12-30 17:55:53.075095
2694,1475229106.0,470.0,2434.0,60.0,https://twitter.com/fundrequest_io,52.0,FundRequest,Twitter,cryptocompare,331.0,FND,180840,2017-12-30 17:55:45.207209
1073,1501604947.0,0.0,1053.0,10.0,https://twitter.com/fintab_io,4.0,FinTab,Twitter,cryptocompare,53.0,FNT,453943,2017-12-30 17:56:36.066549
0,,,,,,,,Twitter,cryptocompare,,FONZ,28703,2017-12-30 17:56:08.762052
837,1501413245.0,64.0,767.0,34.0,https://twitter.com/foodcoin_io,14.0,FoodCoin.io,Twitter,cryptocompare,251.0,FOOD,413886,2017-12-30 17:56:28.425392
0,,,,,,,,Twitter,cryptocompare,,FOREX,30361,2017-12-30 17:56:10.941894
546,1402099238.0,1.0,481.0,9.0,https://twitter.com/fractalcoin,13.0,Fractalcoin,Twitter,cryptocompare,77.0,FRAC,4450,2017-12-30 17:56:33.173644
403,1500761882.0,2.0,383.0,3.0,https://twitter.com/FrazCoin,4.0,FrazCoin,Twitter,cryptocompare,12.0,FRAZ,247259,2017-12-30 17:56:01.851727
1096,1345682547.0,52.0,777.0,167.0,https://twitter.com/Freicoin,63.0,Freicoin,Twitter,cryptocompare,4374.0,FRC,4521,2017-12-30 17:56:33.571423
3353,1499928169.0,24.0,3263.0,47.0,https://twitter.com/FARADCryptoken,18.0,FARAD Cryptoken,Twitter,cryptocompare,286.0,FRD,409128,2017-12-30 17:56:26.695551
167,1445950871.0,4.0,162.0,5.0,https://twitter.com/fre_coin,1.0,free,Twitter,cryptocompare,6.0,FRE,34489,2017-12-30 17:56:18.659844
14332,1368292875.0,17393.0,13292.0,4242.0,https://twitter.com/FrankoCurrency,206.0,Christopher Franko,Twitter,cryptocompare,10504.0,FRK,4522,2017-12-30 17:56:33.317174
354,1416008053.0,0.0,289.0,0.0,https://twitter.com/francnoir,13.0,FRN,Twitter,cryptocompare,28.0,FRN,20991,2017-12-30 17:55:53.396525
0,,,,,,,,Twitter,cryptocompare,,FRST,45258,2017-12-30 17:56:35.369917
0,,,,,,,,Twitter,cryptocompare,,FRWC,24866,2017-12-30 17:56:02.914706
205,1392996938.0,0.0,180.0,22.0,https://twitter.com/Friendshipcoin,5.0,Friendshipcoin,Twitter,cryptocompare,111.0,FSC2,5359,2017-12-30 17:56:44.339746
0,,,,,,,,Twitter,cryptocompare,,FSN,28081,2017-12-30 17:56:03.209028
11296,1373216516.0,5317.0,10469.0,18.0,https://twitter.com/fast_coin,163.0,FastCoin,Twitter,cryptocompare,12147.0,FST,4523,2017-12-30 17:56:33.562682
23107,1369504233.0,328.0,21345.0,1329.0,https://twitter.com/Feathercoin,352.0,Feathercoin,Twitter,cryptocompare,2539.0,FTC,4524,2017-12-30 17:56:33.371673
0,,,,,,,,Twitter,cryptocompare,,FTP,28131,2017-12-30 17:56:03.363205
2468,1497996747.0,286.0,2303.0,402.0,https://twitter.com/FuckToken,33.0,Fuck Token,Twitter,cryptocompare,322.0,FUCK,229060,2017-12-30 17:55:59.782474
2,1512080926.0,0.0,2.0,2.0,https://twitter.com/etherparty_io,0.0,Etherparty_io,Twitter,cryptocompare,1.0,FUEL,292748,2017-12-30 17:56:08.715538
16430,1496701068.0,587.0,14970.0,308.0,https://twitter.com/FunFairTech,292.0,FunFair Technologies,Twitter,cryptocompare,338.0,FUN,178978,2017-12-30 17:55:45.403167
1310,1471868553.0,42.0,894.0,2313.0,https://twitter.com/func_token,83.0,Funcoin (FUNC),Twitter,cryptocompare,1146.0,FUNC,179018,2017-12-30 17:55:45.001602
435,1424301544.0,0.0,395.0,172.0,https://twitter.com/futcoin__,8.0,Futcoin,Twitter,cryptocompare,8.0,FUTC,6343,2017-12-30 17:56:49.329652
0,,,,,,,,Twitter,cryptocompare,,FUZZ,21708,2017-12-30 17:55:53.484018
4,1473197763.0,1.0,4.0,5.0,https://twitter.com/Fcoin2,0.0,Fcoin,Twitter,cryptocompare,0.0,FX,28336,2017-12-30 17:56:07.310532
11792,1484186356.0,85.0,11502.0,187.0,https://twitter.com/fundyourselfnow,58.0,FundYourselfNow,Twitter,cryptocompare,173.0,FYN,180820,2017-12-30 17:55:45.947528
2074,1496705708.0,1482.0,1963.0,753.0,https://twitter.com/flyp_me,22.0,flyp.me,Twitter,cryptocompare,1115.0,FYP,464920,2017-12-30 17:56:38.777209
2844,1409305163.0,226.0,2584.0,1827.0,https://twitter.com/gaia_coin,52.0,gaiacoin,Twitter,cryptocompare,274.0,GAIA,5383,2017-12-30 17:56:45.992317
0,,,,,,,,Twitter,cryptocompare,,GAKH,38277,2017-12-30 17:56:25.178306
5480,1425620100.0,1.0,4925.0,1777.0,https://twitter.com/gambitcrypto,111.0,GambitCrypto,Twitter,cryptocompare,2.0,GAM,6102,2017-12-30 17:56:47.261725
147,1502971938.0,1.0,132.0,0.0,https://twitter.com/Game_Credits,3.0,Game_Credits,Twitter,cryptocompare,16.0,GAME,20157,2017-12-30 17:55:49.954777
256,1402007935.0,1.0,201.0,51.0,https://twitter.com/Gapcoin,11.0,Gapcoin,Twitter,cryptocompare,30.0,GAP,20659,2017-12-30 17:55:51.771824
194160,1403923896.0,649.0,185925.0,2220.0,https://twitter.com/neo_blockchain,1647.0,NEO Smart Economy,Twitter,cryptocompare,488.0,GAS,213532,2017-12-30 17:55:52.677064
1294,1501811920.0,35.0,1224.0,133.0,https://twitter.com/gatcoin,14.0,GATCOIN,Twitter,cryptocompare,394.0,GAT,349487,2017-12-30 17:56:19.398029
2472,1395125571.0,945.0,2140.0,4991.0,https://twitter.com/GayCoin,66.0,GAY Money,Twitter,cryptocompare,2104.0,GAY,28431,2017-12-30 17:56:07.609247
0,,,,,,,,Twitter,cryptocompare,,GB,26194,2017-12-30 17:56:02.939687
0,,,,,,,,Twitter,cryptocompare,,GBIT,42103,2017-12-30 17:56:28.485986
166,1470234675.0,0.0,126.0,3.0,https://twitter.com/gbrcoin,8.0,GBR COIN,Twitter,cryptocompare,5.0,GBRC,29458,2017-12-30 17:56:09.058654
1685,1454079002.0,406.0,1457.0,4321.0,https://twitter.com/GamebetGg,45.0,Gamebet,Twitter,cryptocompare,3797.0,GBT,20214,2017-12-30 17:55:50.155288
1466,1510071143.0,3.0,1406.0,0.0,https://twitter.com/gobytenetwork,12.0,GoByte Coin,Twitter,cryptocompare,51.0,GBX,398705,2017-12-30 17:56:26.109623
12727,1473239319.0,62.0,11122.0,0.0,https://twitter.com/ByteballOrg,321.0,Byteball,Twitter,cryptocompare,230.0,GBYTE,30736,2017-12-30 17:56:12.242088
337,1424525386.0,0.0,287.0,675.0,https://twitter.com/GuccioneCoinGCC,10.0,GuccioneCoinGCC,Twitter,cryptocompare,12.0,GCC,30566,2017-12-30 17:56:11.915297
0,,,,,,,,Twitter,cryptocompare,,GCN,199065,2017-12-30 17:55:49.775929
4176,1430600805.0,909.0,3689.0,3243.0,https://twitter.com/GCRWorldwide,97.0,GCR Worldwide,Twitter,cryptocompare,2064.0,GCR,12217,2017-12-30 17:55:41.896935
21,1388771524.0,0.0,16.0,2.0,https://twitter.com/GDCPool,1.0,Grandcoin Pool,Twitter,cryptocompare,25.0,GDC,4526,2017-12-30 17:56:34.606616
1640,1504015578.0,16.0,1635.0,19.0,https://twitter.com/GOLDEA_io,1.0,GOLDEA,Twitter,cryptocompare,54.0,GEA,421896,2017-12-30 17:56:28.625410
6492,1399469458.0,710.0,5877.0,785.0,https://twitter.com/getgemsorg,123.0,GetGems Messenger,Twitter,cryptocompare,991.0,GEMZ,5310,2017-12-30 17:56:42.629082
319,1433617266.0,11.0,274.0,319.0,https://twitter.com/Genstake,9.0,Genstake,Twitter,cryptocompare,73.0,GEN,7588,2017-12-30 17:56:51.058388
8179,1420994441.0,143.0,7379.0,587.0,https://twitter.com/geo_coin,160.0,GeoCoin,Twitter,cryptocompare,108.0,GEO,3647,2017-12-30 17:56:23.342544
0,,,,,,,,Twitter,cryptocompare,,GER,531089,2017-12-30 17:56:42.376150
1029,1508920081.0,0.0,1014.0,13.0,https://twitter.com/Galaxye_eSol,3.0,Galaxy eSolutions,Twitter,cryptocompare,28.0,GES,377508,2017-12-30 17:56:25.899532
0,,,,,,,,Twitter,cryptocompare,,GFT,394121,2017-12-30 17:56:25.238945
2907,1495538953.0,225.0,2862.0,1667.0,https://twitter.com/gilgam_es,9.0,gilgam.es,Twitter,cryptocompare,139.0,GGS,180716,2017-12-30 17:55:45.138867
554,1394388977.0,50.0,509.0,774.0,https://twitter.com/ghostcoin1,9.0,ghostcoin,Twitter,cryptocompare,107.0,GHC,5336,2017-12-30 17:56:43.344673
244,1435858964.0,14.0,229.0,180.0,https://twitter.com/GhostlyCrypto,3.0,Ghoul Coin,Twitter,cryptocompare,323.0,GHOUL,8832,2017-12-30 17:56:52.055061
17838,1380556246.0,145.0,15837.0,194.0,https://twitter.com/cex_io,399.0,CEX.IO,Twitter,cryptocompare,6592.0,GHS,5307,2017-12-30 17:56:42.168625
0,,,,,,,,Twitter,cryptocompare,,GIFT,38962,2017-12-30 17:56:25.785854
31,1415398929.0,1.0,26.0,30.0,https://twitter.com/GigaGridCoin,1.0,Giga Grid,Twitter,cryptocompare,6.0,GIG,5366,2017-12-30 17:56:45.102904
1982,1498662452.0,858.0,1862.0,465.0,https://twitter.com/thegimliproject,24.0,The Gimli Project,Twitter,cryptocompare,471.0,GIM,243079,2017-12-30 17:56:01.770571
0,,,,,,,,Twitter,cryptocompare,,GIVE,3641,2017-12-30 17:56:20.930028
736,1414427081.0,2.0,661.0,968.0,https://twitter.com/GizmoCoin,15.0,GIZMOcoin,Twitter,cryptocompare,128.0,GIZ,21378,2017-12-30 17:55:53.146225
13294,1504004287.0,1413.0,13219.0,113.0,https://twitter.com/Globaljobcoin,15.0,Global Jobcoin,Twitter,cryptocompare,227.0,GJC,320412,2017-12-30 17:56:13.016821
6996,1500941502.0,67.0,6566.0,5618.0,https://twitter.com/gladiusio,86.0,Gladius Network,Twitter,cryptocompare,269.0,GLA,318704,2017-12-30 17:56:12.509587
10358,1403284036.0,313.0,10178.0,8677.0,https://twitter.com/GCRcoin,36.0,GCRmarketing,Twitter,cryptocompare,945.0,GLC,4527,2017-12-30 17:56:34.405383
1254,1375566322.0,7.0,1034.0,276.0,https://twitter.com/GoldCoinInfo,44.0,GoldCoin,Twitter,cryptocompare,491.0,GLD,4528,2017-12-30 17:56:35.924067
1000,1431864999.0,0.0,985.0,8.0,https://twitter.com/GlobalCoinTeam,3.0,Global,Twitter,cryptocompare,24.0,GLOBE,6393,2017-12-30 17:56:48.767679
775,1489439010.0,262.0,715.0,152.0,https://twitter.com/GlobalTokenCoin,12.0,GlobalToken,Twitter,cryptocompare,232.0,GLT,449614,2017-12-30 17:56:33.185902
0,,,,,,,,Twitter,cryptocompare,,GLX,4529,2017-12-30 17:56:34.560777
0,,,,,,,,Twitter,cryptocompare,,GLYPH,4530,2017-12-30 17:56:34.458620
0,,,,,,,,Twitter,cryptocompare,,GMC,5388,2017-12-30 17:56:45.291696
211,1398701108.0,1.0,186.0,7.0,https://twitter.com/GameLeaguecoin,5.0,GameleagueCoin,Twitter,cryptocompare,16.0,GML,4531,2017-12-30 17:56:34.591290
4309,1501794076.0,260.0,3919.0,94.0,https://twitter.com/MercuryProtocol,78.0,Mercury Protocol,Twitter,cryptocompare,319.0,GMT,388042,2017-12-30 17:56:25.721764
