CoinName,PreMinedValue,Name,Algorithm,FullyPremined,Url,ImageUrl,Id,ProofType,Sponsored,SortOrder,TotalCoinSupply,FullName,TotalCoinsFreeFloat,Symbol,source,timestamp_api_call
BeckSang,,ARI*,,0,/coins/aristar/overview,/media/9350704/ari.png,235221,,False,1506,5000000000,BeckSang (ARI*),,ARI*,cryptocompare,2017-12-30 17:32:32.509228
Magos,,MAG*,,0,/coins/magstar/overview,/media/9350711/mag.png,235993,,False,1507,50123377,Magos (MAG*),,MAG*,cryptocompare,2017-12-30 17:32:32.509228
Draftcoin,,DFT,Scrypt,0,/coins/dft/overview,/media/9350712/dft.png,236039,PoS,False,1508,17405891.19707116,Draftcoin (DFT),,DFT,cryptocompare,2017-12-30 17:32:32.509228
Vechain,,VEN,,0,/coins/ven/overview,/media/12318129/ven.png,236131,,False,1509,1000000000,Vechain (VEN),,VEN,cryptocompare,2017-12-30 17:32:32.509228
Utrust,,UTK,,0,/coins/utk/overview,/media/9350717/utrust.png,236358,,False,1510,1000000000,Utrust (UTK),,UTK,cryptocompare,2017-12-30 17:32:32.509228
Latium,,LAT,,0,/coins/lat/overview,/media/9350724/lat.png,237269,,False,1511,30000000,Latium (LAT),,LAT,cryptocompare,2017-12-30 17:32:32.509228
Steem Backed Dollars,,SBD,,0,/coins/sbd/overview,/media/350907/steem.png,23728,,False,680,,Steem Backed Dollars (SBD),,SBD,cryptocompare,2017-12-30 17:32:32.509228
CryptoJacks,,CJ,X13,0,/coins/cj/overview,/media/351234/cj.png,23734,PoW/PoS,False,681,500000000,CryptoJacks (CJ),,CJ,cryptocompare,2017-12-30 17:32:32.509228
PutinCoin,,PUT,Scrypt,0,/coins/put/overview,/media/1383668/put1.png,23737,PoW/PoS,False,682,2000000000,PutinCoin (PUT),,PUT,cryptocompare,2017-12-30 17:32:32.509228
Sojourn Coin,,SOJ,Scrypt,0,/coins/soj/overview,/media/9350725/soj.png,237385,PoW,False,1512,10500000000,Sojourn Coin (SOJ),,SOJ,cryptocompare,2017-12-30 17:32:32.509228
Hedge Token,,HDG,,0,/coins/hdg/overview,/media/9350726/hdg.png,237407,,False,1513,5774676.11,Hedge Token (HDG),,HDG,cryptocompare,2017-12-30 17:32:32.509228
Kraken,,KRAK,SHA256,0,/coins/krak/overview,/media/351236/krak.png,23741,PoW/PoS,False,683,20 000 000,Kraken (KRAK),,KRAK,cryptocompare,2017-12-30 17:32:32.509228
Stakecoin,,STCN,PoS,0,/coins/stcn/overview,/media/9350727/stcn.png,237428,PoS,False,1514,,Stakecoin (STCN),,STCN,cryptocompare,2017-12-30 17:32:32.509228
Dlisk,,DLISK,,0,/coins/dlisk/overview,/media/351237/dlisk.png,23743,DPoS,False,684,100000000,Dlisk (DLISK),,DLISK,cryptocompare,2017-12-30 17:32:32.509228
SqPay,,SQP,,0,/coins/sqp/overview,/media/9350728/sqp.png,237448,,False,1515,1000000,SqPay (SQP),,SQP,cryptocompare,2017-12-30 17:32:32.509228
iBankCoin,,IBANK,Scrypt,0,/coins/ibank/overview,/media/351238/ibank.png,23745,PoW/PoS,False,685,44333333,iBankCoin (IBANK),,IBANK,cryptocompare,2017-12-30 17:32:32.509228
Etheriya,,RIYA,,0,/coins/riya/overview,/media/9350737/riya.png,238571,,False,1516,1861532,Etheriya (RIYA),,RIYA,cryptocompare,2017-12-30 17:32:32.509228
Ethereum.Link,,LNK,,0,/coins/lnk/overview,/media/9350738/lnk.png,238622,,False,1517,47503.2535,Ethereum.Link (LNK),,LNK,cryptocompare,2017-12-30 17:32:32.509228
Ambrosus,,AMB,,0,/coins/amb/overview,/media/9350739/amb.png,238733,,False,1518,361477438,Ambrosus (AMB),,AMB,cryptocompare,2017-12-30 17:32:32.509228
Wanchain,,WAN,,0,/coins/wan/overview,/media/9350742/wan.jpg,240142,PoS,False,1519,,Wanchain (WAN),,WAN,cryptocompare,2017-12-30 17:32:32.509228
GoldMint,,MNT,,0,/coins/mnt/overview,/media/9350745/mntp.png,240322,,False,1520,10000000,GoldMint (MNT),,MNT,cryptocompare,2017-12-30 17:32:32.509228
AltoCar,,ALTOCAR,,0,/coins/altocar/overview,/media/9350746/altc.png,240439,,False,1522,,AltoCar (ALTOCAR),,ALTOCAR,cryptocompare,2017-12-30 17:32:32.509228
Credo,,CFT*,,0,/coins/cftstar/overview,/media/9350747/credo.jpg,241536,,False,1523,,Credo (CFT*),,CFT*,cryptocompare,2017-12-30 17:32:32.509228
Blockchain Index,,BLX,,0,/coins/blx/overview,/media/9350748/blx.png,241634,,False,1524,372601.2965,Blockchain Index (BLX),,BLX,cryptocompare,2017-12-30 17:32:32.509228
BANKEX,,BKX,,0,/coins/bkx/overview,/media/14913571/bkx.png,241757,,False,1525,400000000,BANKEX (BKX),,BKX,cryptocompare,2017-12-30 17:32:32.509228
Boulle,,BOU,,0,/coins/bou/overview,/media/9350750/bou.jpg,241804,,False,1526,,Boulle (BOU),,BOU,cryptocompare,2017-12-30 17:32:32.509228
Oxycoin,,OXY,DPoS,0,/coins/oxy/overview,/media/9350753/oxy.png,242873,DPoS,False,1527,,Oxycoin (OXY),,OXY,cryptocompare,2017-12-30 17:32:32.509228
Stratis,,STRAT,X13,1,/coins/strat/overview,/media/351303/stratis-logo.png,24294,PoW/PoS,False,687,,Stratis (STRAT),,STRAT,cryptocompare,2017-12-30 17:32:32.509228
Tap Project,,TTT,,0,/coins/ttt/overview,/media/9350755/ttt.jpg,243013,,False,1528,,Tap Project (TTT),,TTT,cryptocompare,2017-12-30 17:32:32.509228
Acumen,,AMT,,0,/coins/amt/overview,/media/9350756/amt.jpg,243045,,False,1529,,Acumen (AMT),,AMT,cryptocompare,2017-12-30 17:32:32.509228
Voyacoin,,VOYA,,0,/coins/voya/overview,/media/351304/voya.png,24305,PoW,False,688,,Voyacoin (VOYA),,VOYA,cryptocompare,2017-12-30 17:32:32.509228
EnterCoin (ENTER),,ENTER,Scrypt,0,/coins/enter/overview,/media/351305/enter.png,24307,PoW/PoS,False,689,,EnterCoin (ENTER) (ENTER),,ENTER,cryptocompare,2017-12-30 17:32:32.509228
Gimli,,GIM,,0,/coins/gim/overview,/media/9350754/gim.png,243079,,False,1530,150000000,Gimli (GIM),,GIM,cryptocompare,2017-12-30 17:32:32.509228
World Gold Coin,,WGC,SHA256,0,/coins/wgc/overview,/media/351310/wgc.png,24402,PoW,False,690,51000000,World Gold Coin (WGC),,WGC,cryptocompare,2017-12-30 17:32:32.509228
BitMoon,,BM,X13,0,/coins/bm/overview,/media/351311/bm.png,24405,PoS,False,691,100000000,BitMoon (BM),,BM,cryptocompare,2017-12-30 17:32:32.509228
NewYorkCoin,,NYC,Scrypt,0,/coins/nyc/overview,/media/9350762/nyc.png,247232,PoW,False,1532,10000000000,NewYorkCoin (NYC),,NYC,cryptocompare,2017-12-30 17:32:32.509228
LiteBitcoin,,LBTC,Scrypt,0,/coins/lbtc/overview,/media/9350763/lbtc.png,247246,PoW,False,1533,1000000000,LiteBitcoin (LBTC),,LBTC,cryptocompare,2017-12-30 17:32:32.509228
FrazCoin,,FRAZ,Scrypt,0,/coins/fraz/overview,/media/9350764/fraz.png,247259,PoW,False,1534,20000000,FrazCoin (FRAZ),,FRAZ,cryptocompare,2017-12-30 17:32:32.509228
EasyMine,,EMT,,0,/coins/emt/overview,/media/9350765/emt.png,247322,,False,1535,33000000,EasyMine (EMT),,EMT,cryptocompare,2017-12-30 17:32:32.509228
Gx Coin,,GXC,,0,/coins/gxc/overview,/media/9350766/gxc.png,247350,,False,1536,10000000,Gx Coin (GXC),,GXC,cryptocompare,2017-12-30 17:32:32.509228
Hubiit,,HBT,,0,/coins/hbt/overview,/media/9350768/hbt.png,247391,,False,1537,"31,801,783.6598",Hubiit (HBT),,HBT,cryptocompare,2017-12-30 17:32:32.509228
Kronecoin,,KRONE,Scrypt,0,/coins/krone/overview,/media/9350770/krone.png,247703,PoW,False,1538,84000000,Kronecoin (KRONE),,KRONE,cryptocompare,2017-12-30 17:32:32.509228
Scrypto,,SRT,,0,/coins/srt/overview,/media/9350771/srt.png,248243,,False,1539,9123000,Scrypto (SRT),,SRT,cryptocompare,2017-12-30 17:32:32.509228
Avalon,,AVA,,0,/coins/ava/overview,/media/9350772/ava.png,248300,,False,1540,10000000,Avalon (AVA),,AVA,cryptocompare,2017-12-30 17:32:32.509228
ZCash,,ZEC,Equihash,0,/coins/zec/overview,/media/351360/zec.png,24854,PoW,False,9,21000000,ZCash (ZEC),,ZEC,cryptocompare,2017-12-30 17:32:32.509228
Frankywillcoin,,FRWC,Scrypt,0,/coins/frwc/overview,/media/351361/frwc.png,24866,PoW/PoS,False,692,7000000,Frankywillcoin (FRWC),,FRWC,cryptocompare,2017-12-30 17:32:32.509228
Psilocybin,,PSY,SHA256D,0,/coins/psy/overview,/media/351362/psy.png,24871,PoW/PoS,False,693,4214600,Psilocybin (PSY),,PSY,cryptocompare,2017-12-30 17:32:32.509228
ExtremeCoin,,XT,Scrypt,0,/coins/xt/overview,/media/351364/xt.png,24885,PoW/PoS,False,694,,ExtremeCoin (XT),,XT,cryptocompare,2017-12-30 17:32:32.509228
RustCoin,,RUST,Scrypt,0,/coins/rust/overview,/media/351365/rust.png,24887,PoW/PoS,False,695,21212121,RustCoin (RUST),,RUST,cryptocompare,2017-12-30 17:32:32.509228
NewZealandCoin,,NZC,Scrypt,0,/coins/nzc/overview,/media/351366/nzc.png,24892,PoW,False,696,335800000,NewZealandCoin (NZC),,NZC,cryptocompare,2017-12-30 17:32:32.509228
SingularDTV,,SNGLS,,1,/coins/sngls/overview,/media/351368/sngls.png,24926,,False,697,1000000000 ,SingularDTV (SNGLS),,SNGLS,cryptocompare,2017-12-30 17:32:32.509228
BuildTeam,,BT,,0,/coins/bt/overview,/media/9350775/bt.png,249784,,False,1541,1000000,BuildTeam (BT),,BT,cryptocompare,2017-12-30 17:32:32.509228
AdCoin,,ACC,Scrypt,0,/coins/acc/overview,/media/9350776/acc.jpg,249821,PoW,False,1542,100000000,AdCoin (ACC),,ACC,cryptocompare,2017-12-30 17:32:32.509228
Xaurum,,XAUR,,0,/coins/xaur/overview,/media/351382/xaur.png,25082,,False,698,127108472.4829,Xaurum (XAUR),,XAUR,cryptocompare,2017-12-30 17:32:32.509228
Ar.cash,,AR*,SHA256,0,/coins/arstar/overview,/media/14913465/ar.png,251598,PoW,False,1543,,Ar.cash (AR*),,AR*,cryptocompare,2017-12-30 17:32:32.509228
Z2 Coin,,Z2,SHA256,0,/coins/z2/overview,/media/9350780/z2.png,252359,PoW,False,1544,11000000,Z2 Coin (Z2),,Z2,cryptocompare,2017-12-30 17:32:32.509228
BitFinex Tokens,,BFX,,1,/coins/bfx/overview,/media/19554/bitfinex.png,25238,,False,699,32000000,BitFinex Tokens (BFX),,BFX,cryptocompare,2017-12-30 17:32:32.509228
Linx,,LINX,Scrypt,0,/coins/linx/overview,/media/9350783/linx.png,253667,PoW,False,1545,100000000,Linx (LINX),,LINX,cryptocompare,2017-12-30 17:32:32.509228
CoinonatX,,XCXT,Scrypt,0,/coins/xcxt/overview,/media/9350784/xcxt.png,253688,PoW/PoS,False,1546,48252000,CoinonatX (XCXT),,XCXT,cryptocompare,2017-12-30 17:32:32.509228
BlakeStar,,BLAS,Blake2S,0,/coins/blas/overview,/media/9350785/blas.png,253707,PoW/PoS,False,1547,2400000000,BlakeStar (BLAS),,BLAS,cryptocompare,2017-12-30 17:32:32.509228
GoodCoin,,GOOD,Scrypt,0,/coins/good/overview,/media/9350786/good.png,253766,PoW/PoS,False,1548,100000000,GoodCoin (GOOD),,GOOD,cryptocompare,2017-12-30 17:32:32.509228
Social Nexus,,SCL,,0,/coins/scl/overview,/media/9350788/scl.png,255254,,False,1549,16714019.6643,Social Nexus (SCL),,SCL,cryptocompare,2017-12-30 17:32:32.509228
Travel Coin,,TRV,,0,/coins/trv/overview,/media/9350789/trv.png,255293,,False,1550,200000,Travel Coin (TRV),,TRV,cryptocompare,2017-12-30 17:32:32.509228
Cryptum,,CRTM,,0,/coins/crtm/overview,/media/9350790/crtm.jpg,255489,Proof of Ownership,False,1551,1100000,Cryptum (CRTM),,CRTM,cryptocompare,2017-12-30 17:32:32.509228
Exscudo,,EON,,0,/coins/eon/overview,/media/9350791/eon.jpg,255546,DPoS,False,1552,,Exscudo (EON),,EON,cryptocompare,2017-12-30 17:32:32.509228
Primas,,PST,,0,/coins/pst/overview,/media/9350792/pst.jpg,255777,,False,1553,100000000,Primas (PST),,PST,cryptocompare,2017-12-30 17:32:32.509228
Uniqredit,,UNIQ,SHA256D,0,/coins/uniq/overview,/media/351387/uniq.png,25594,PoW,False,700,,Uniqredit (UNIQ),,UNIQ,cryptocompare,2017-12-30 17:32:32.509228
ChronosCoin,,CRX,Scrypt,0,/coins/crx/overview,/media/351388/crx.png,25613,PoW/PoS,False,701,,ChronosCoin (CRX),,CRX,cryptocompare,2017-12-30 17:32:32.509228
Matryx,,MTX,,0,/coins/mtx/overview,/media/9350793/mtx.png,257110,,False,1554,,Matryx (MTX),,MTX,cryptocompare,2017-12-30 17:32:32.509228
Decent,,DCT,,0,/coins/dct/overview,/media/351389/dct.png,25721,PoS,False,702,73197775,Decent (DCT),,DCT,cryptocompare,2017-12-30 17:32:32.509228
Privatix,,PRIX,,0,/coins/prix/overview,/media/9350797/prix.png,257772,,False,1555,1275455.31177803,Privatix (PRIX),,PRIX,cryptocompare,2017-12-30 17:32:32.509228
PokeChain,,XPOKE,X13,0,/coins/xpoke/overview,/media/351393/xpoke.png,25817,PoS,False,703,75000000,PokeChain (XPOKE),,XPOKE,cryptocompare,2017-12-30 17:32:32.509228
MudraCoin,,MUDRA,X13,0,/coins/mudra/overview,/media/351394/mudra.png,25820,PoS,False,704,200000000,MudraCoin (MUDRA),,MUDRA,cryptocompare,2017-12-30 17:32:32.509228
WarpCoin,,WARP,PoS,0,/coins/warp/overview,/media/351395/warp.png,25822,PoS,False,705,,WarpCoin (WARP),,WARP,cryptocompare,2017-12-30 17:32:32.509228
Coinomat,,CNMT,,1,/coins/cnmt/overview,/media/351396/cnmt.png,25825,,False,706,3000000,Coinomat (CNMT),,CNMT,cryptocompare,2017-12-30 17:32:32.509228
PizzaCoin,,PIZZA,X11,0,/coins/pizza/overview,/media/351397/pizza.png,25830,PoW,False,707,25000000,PizzaCoin (PIZZA),,PIZZA,cryptocompare,2017-12-30 17:32:32.509228
Lutetium Coin,,LC,X11,1,/coins/lc/overview,/media/351398/lc.png,25916,PoS,False,708,657000000,Lutetium Coin (LC),,LC,cryptocompare,2017-12-30 17:32:32.509228
Heat Ledger,,HEAT,,0,/coins/heat/overview,/media/351399/heat.png,25917,PoS/PoP,False,709,26000000,Heat Ledger (HEAT),,HEAT,cryptocompare,2017-12-30 17:32:32.509228
Iconomi,,ICN,,1,/coins/icn/overview,/media/351400/icn.png,25921,,False,710,100000000,Iconomi (ICN),,ICN,cryptocompare,2017-12-30 17:32:32.509228
ExaByte (EXB),,EXB,SHA256,0,/coins/exb/overview,/media/351401/exb.png,25925,PoW,False,711,500000000,ExaByte (EXB) (EXB),,EXB,cryptocompare,2017-12-30 17:32:32.509228
Wings DAO,,WINGS,,1,/coins/wings/overview,/media/1382758/1wings.png,25946,,False,712,100000000,Wings DAO (WINGS),,WINGS,cryptocompare,2017-12-30 17:32:32.509228
Cryptodex,,CDX,,0,/coins/cdx/overview,/media/351404/cdx.png,26113,,False,713,100000000,Cryptodex (CDX),,CDX,cryptocompare,2017-12-30 17:32:32.509228
ReturnBit,,RBIT,Scrypt,0,/coins/rbit/overview,/media/351405/rbit.png,26121,PoW,False,714,,ReturnBit (RBIT),,RBIT,cryptocompare,2017-12-30 17:32:32.509228
deCLOUDs,,DCS,,0,/coins/dcs/overview,/media/351407/cloud.png,26129,PoS,False,715,100000000,deCLOUDs (DCS),,DCS.,cryptocompare,2017-12-30 17:32:32.509228
Komodo,,KMD,Equihash,0,/coins/kmd/overview,/media/351408/kmd.png,26132,dPoW/PoW,False,716,200000000,Komodo (KMD),,KMD,cryptocompare,2017-12-30 17:32:32.509228
GoldBlocks,,GB,X11,0,/coins/gb/overview,/media/351411/db.png,26194,PoW/PoS,False,717,50000000,GoldBlocks (GB),,GB,cryptocompare,2017-12-30 17:32:32.509228
NEO,,NEO,,1,/coins/neo/overview,/media/1383858/neo.jpg,27368,,False,718,100000000,NEO (NEO),,NEO,cryptocompare,2017-12-30 17:32:32.509228
Anoncoin,,ANC,,0,/coins/anc/overview,/media/19598/anc.png,27370,PoW,False,719,4200000,Anoncoin (ANC),,ANC,cryptocompare,2017-12-30 17:32:32.509228
Syndicate,,SYNX,X11,0,/coins/synx/overview,/media/15887426/synx.png,27591,PoW/PoS,False,720,,Syndicate (SYNX),,SYNX,cryptocompare,2017-12-30 17:32:32.509228
Mass Coin,,MC,,0,/coins/mc/overview,/media/351428/mc.png,27594,,False,721,1000000000000,Mass Coin (MC),,MC,cryptocompare,2017-12-30 17:32:32.509228
E-Dinar Coin,,EDR,X11,0,/coins/edr/overview,/media/351430/edc.png,27634,DPoS,False,722,999000000000000,E-Dinar Coin (EDR),,EDR,cryptocompare,2017-12-30 17:32:32.509228
Jewels,,JWL,POS 3.0,0,/coins/jwl/overview,/media/351432/jwl.png,27674,,False,723,20000000,Jewels (JWL),,JWL,cryptocompare,2017-12-30 17:32:32.509228
WayCoin,,WAY,X11,0,/coins/way/overview,/media/351433/way.png,27681,PoS,False,724,100000000,WayCoin (WAY),,WAY,cryptocompare,2017-12-30 17:32:32.509228
CarTaxi,,CTX,,0,/coins/ctx/overview,/media/12318075/ctx1.png,278056,,False,1556,487500000,CarTaxi (CTX),,CTX,cryptocompare,2017-12-30 17:32:32.509228
MollyCoin,,TAB,Scrypt,0,/coins/tab/overview,/media/351488/tab.png,27993,PoW/PoS,False,725,25000000,MollyCoin (TAB),,TAB,cryptocompare,2017-12-30 17:32:32.509228
Trigger,,TRIG,,0,/coins/trig/overview,/media/351489/trg.png,27996,,False,726,100000000,Trigger (TRIG),,TRIG,cryptocompare,2017-12-30 17:32:32.509228
bitCNY,,BITCNY,,1,/coins/bitcny/overview,/media/351490/bitcny.png,28019,,False,727,100000000000,bitCNY (BITCNY),,BITCNY,cryptocompare,2017-12-30 17:32:32.509228
bitUSD,,BITUSD,,0,/coins/bitusd/overview,/media/351491/bitusd.png,28021,,False,728,100000000000,bitUSD (BITUSD),,BITUSD,cryptocompare,2017-12-30 17:32:32.509228
Autumncoin,,ATM,X11,0,/coins/atm/overview,/media/351492/atm.png,28023,PoW/PoS,False,729,,Autumncoin (ATM),,ATM,cryptocompare,2017-12-30 17:32:32.509228
Save The Ocean,,STO,X11,0,/coins/sto/overview,/media/351493/sto.png,28025,PoW/PoS,False,730,150000000,Save The Ocean (STO),,STO,cryptocompare,2017-12-30 17:32:32.509228
Sense,,SNS,,1,/coins/sns/overview,/media/351494/sns.png,28027,,False,731,100000000,Sense (SNS),,SNS,cryptocompare,2017-12-30 17:32:32.509228
Fusion,,FSN,SHA256,0,/coins/fsn/overview,/media/351495/fsn.png,28081,PoW,False,732,3000000,Fusion (FSN),,FSN,cryptocompare,2017-12-30 17:32:32.509228
CarterCoin,,CTC,Scrypt,0,/coins/ctc/overview,/media/351496/ctc.png,28083,PoW/PoS,False,733,90000000,CarterCoin (CTC),,CTC,cryptocompare,2017-12-30 17:32:32.509228
TotCoin,,TOT,Scrypt,0,/coins/tot/overview,,28087,PoW/PoS,False,734,1613150000,TotCoin (TOT),,TOT,cryptocompare,2017-12-30 17:32:32.509228
Bitcloud,,BTD,Scrypt,0,/coins/btd/overview,/media/351498/btd.png,28089,PoW/PoS,False,735,,Bitcloud (BTD),,BTD,cryptocompare,2017-12-30 17:32:32.509228
ArkDAO,,BOTS,,0,/coins/bots/overview,/media/351499/bot.png,28125,,False,736,,ArkDAO (BOTS),,BOTS,cryptocompare,2017-12-30 17:32:32.509228
MedicCoin,,MDC,Scrypt,0,/coins/mdc/overview,/media/351500/mdc.png,28128,PoW/PoS,False,737,33000000,MedicCoin (MDC),,MDC,cryptocompare,2017-12-30 17:32:32.509228
FuturePoints,,FTP,X11,0,/coins/ftp/overview,/media/351501/ftp.png,28131,PoS,False,738,360000000,FuturePoints (FTP),,FTP,cryptocompare,2017-12-30 17:32:32.509228
Zeta2Coin,,ZET2,Quark,0,/coins/zet2/overview,/media/351502/zet2.png,28136,PoW/PoS,False,739,1200000,Zeta2Coin (ZET2),,ZET2,cryptocompare,2017-12-30 17:32:32.509228
CovenCoin,,COV*,SHA256,0,/coins/covstar/overview,/media/351503/cov.png,28151,PoW/PoS,False,740,33000,CovenCoin (COV*),,COV*,cryptocompare,2017-12-30 17:32:32.509228
Karbowanec,,KRB,CryptoNight,0,/coins/krb/overview,/media/351504/krb.jpg,28154,PoW,False,741,10000000,Karbowanec (KRB),,KRB,cryptocompare,2017-12-30 17:32:32.509228
Tellurion,,TELL,X11,0,/coins/tell/overview,/media/351505/tell.png,28172,PoW/PoS,False,742,3652422000,Tellurion (TELL),,TELL,cryptocompare,2017-12-30 17:32:32.509228
EneCoin,,ENE,X13,0,/coins/ene/overview,/media/351506/ene.png,28174,PoW/PoS,False,743,,EneCoin (ENE),,ENE,cryptocompare,2017-12-30 17:32:32.509228
TDFB,,TDFB,SHA256D,0,/coins/tdfb/overview,/media/351507/tdfb.png,28176,PoW/PoS,False,744,,TDFB (TDFB),,TDFB,cryptocompare,2017-12-30 17:32:32.509228
BlockPay,,BLOCKPAY,,0,/coins/blockpay/overview,/media/351508/blockpay.png,28204,,False,745,100000000,BlockPay (BLOCKPAY),,BLOCKPAY,cryptocompare,2017-12-30 17:32:32.509228
BitTokens,,BXT,SHA256,0,/coins/bxt/overview,/media/351509/bxt.png,28208,PoW/PoS,False,746,21000000,BitTokens (BXT),,BXT,cryptocompare,2017-12-30 17:32:32.509228
ZayedCoin,,ZYD,SHA256,0,/coins/zyd/overview,/media/351510/zyd.png,28216,PoW,False,747,9736000,ZayedCoin (ZYD),,ZYD,cryptocompare,2017-12-30 17:32:32.509228
MustangCoin,,MST,X11,0,/coins/mst/overview,/media/351529/mst1.png,28219,PoW/PoS,False,748,3000000,MustangCoin (MST),,MST,cryptocompare,2017-12-30 17:32:32.509228
Goonies,,GOON,Scrypt,0,/coins/goon/overview,/media/351512/goon.png,28221,PoW,False,749,270875968,Goonies (GOON),,GOON,cryptocompare,2017-12-30 17:32:32.509228
808,,808,SHA256,0,/coins/808/overview,/media/351513/808.png,28223,PoW/PoS,False,750,,808 (808),,808,cryptocompare,2017-12-30 17:32:32.509228
Veltor,,VLT,,0,/coins/vlt/overview,/media/351514/vlt.png,28225,PoW,False,751,,Veltor (VLT),,VLT,cryptocompare,2017-12-30 17:32:32.509228
ZoneCoin,,ZNE,Scrypt,0,/coins/zne/overview,/media/351515/zne.jpg,28227,PoW/PoS,False,752,21000000,ZoneCoin (ZNE),,ZNE,cryptocompare,2017-12-30 17:32:32.509228
DickCoin,,DCK,X11,0,/coins/dck/overview,/media/351516/dck.png,28229,PoW/PoS,False,753,,DickCoin (DCK),,DCK,cryptocompare,2017-12-30 17:32:32.509228
Circuits of Value,,COVAL,Multiple,0,/coins/coval/overview,/media/351519/coval.png,28276,PoW,False,754,1000000000,Circuits of Value (COVAL),,COVAL,cryptocompare,2017-12-30 17:32:32.509228
DarkGold,,DGDC,X13,0,/coins/dgdc/overview,/media/351520/dgd.png,28278,PoW/PoS,False,755,1000000,DarkGold (DGDC),,DGDC,cryptocompare,2017-12-30 17:32:32.509228
Enjin Coin,,ENJ,,0,/coins/enj/overview,/media/11417639/enjt.png,283116,,False,1561,1000000000,Enjin Coin (ENJ),,ENJ,cryptocompare,2017-12-30 17:32:32.509228
TodayCoin,,TODAY,Scrypt,0,/coins/today/overview,/media/351521/today.png,28317,PoW,False,756,39200000,TodayCoin (TODAY),,TODAY,cryptocompare,2017-12-30 17:32:32.509228
Verium,,VRM,,0,/coins/vrm/overview,/media/351522/vrm.png,28323,PoWT,False,757,,Verium (VRM),,VRM,cryptocompare,2017-12-30 17:32:32.509228
RootCoin,,ROOT,Scrypt,0,/coins/root/overview,/media/351523/root.png,28326,PoW/PoS,False,758,1900000,RootCoin (ROOT),,ROOT,cryptocompare,2017-12-30 17:32:32.509228
FirstBlood,,1ST,,1,/coins/1st/overview,/media/351524/1st.png,28328,,False,759,93468691,FirstBlood (1ST),,1ST,cryptocompare,2017-12-30 17:32:32.509228
Gold Pressed Latinum,,GPL,,0,/coins/gpl/overview,/media/351525/gpl.png,28330,PoW/PoS,False,760,1000000,Gold Pressed Latinum (GPL),,GPL,cryptocompare,2017-12-30 17:32:32.509228
DopeCoin,,DOPE,Scrypt,0,/coins/dope/overview,/media/351526/dope.png,28332,PoW,False,761,575000000,DopeCoin (DOPE),,DOPE,cryptocompare,2017-12-30 17:32:32.509228
B3 Coin,,B3,X11,0,/coins/b3/overview,/media/12318367/b3.png,28333,PoW/PoS,False,762,,B3 Coin (B3),,B3,cryptocompare,2017-12-30 17:32:32.509228
FCoin,,FX,Scrypt,0,/coins/fx/overview,/media/351527/fx.png,28336,PoW/PoS,False,763,987600000,FCoin (FX),,FX,cryptocompare,2017-12-30 17:32:32.509228
Pioneershares,,PIO,X11,0,/coins/pio/overview,/media/351528/pio.png,28342,PoW/PoS,False,764,200000,Pioneershares (PIO),,PIO,cryptocompare,2017-12-30 17:32:32.509228
GayCoin,,GAY,X11,0,/coins/gay/overview,/media/351531/gay.png,28431,PoW/PoS,False,765,10000000000,GayCoin (GAY),,GAY,cryptocompare,2017-12-30 17:32:32.509228
Samsara Coin,,SMSR,QuBit,0,/coins/smsr/overview,/media/351543/smsr.png,28650,PoW/PoS,False,766,60000000,Samsara Coin (SMSR),,SMSR,cryptocompare,2017-12-30 17:32:32.509228
Ubiqoin,,UBIQ,Progressive-n,0,/coins/ubiq/overview,/media/351544/ubiq.png,28652,PoS,False,767,500000000,Ubiqoin (UBIQ),,UBIQ,cryptocompare,2017-12-30 17:32:32.509228
Armory Coin,,ARM,Scrypt,0,/coins/arm/overview,/media/351545/arm.png,28654,PoW/PoS,False,768,1990000000,Armory Coin (ARM),,ARM,cryptocompare,2017-12-30 17:32:32.509228
RingCoin,,RING,Scrypt,0,/coins/ring/overview,/media/351546/ring.png,28657,PoW/PoS,False,769,1900000000,RingCoin (RING),,RING,cryptocompare,2017-12-30 17:32:32.509228
ERBCoin,,ERB,Scrypt,0,/coins/erb/overview,/media/351550/erb.png,28665,,False,770,125000000,ERBCoin (ERB),,ERB,cryptocompare,2017-12-30 17:32:32.509228
