Algorithm,CHANGE24HOUR,CHANGEDAY,CHANGEPCT24HOUR,CHANGEPCTDAY,CoinName,FLAGS,FROMSYMBOL,FullName,FullyPremined,HIGH24HOUR,HIGHDAY,Id,ImageUrl,LASTMARKET,LASTTRADEID,LASTUPDATE,LASTVOLUME,LASTVOLUMETO,LOW24HOUR,LOWDAY,MARKET,MKTCAP,Name,OPEN24HOUR,OPENDAY,PRICE,PreMinedValue,ProofType,SUPPLY,SortOrder,Sponsored,Symbol,TOSYMBOL,TOTALVOLUME24H,TOTALVOLUME24HTO,TYPE,TotalCoinSupply,TotalCoinsFreeFloat,Url,VOLUME24HOUR,VOLUME24HOURTO,VOLUMEDAY,VOLUMEDAYTO,coin,coin_units,computer_name,source,timestamp_api_call
SHA256,,,,,XCoin,,,XCoin (XCO),0.0,,,5408.0,/media/20486/xco.png,,,,,,,,,,XCO,,,,,PoW/PoS,,376.0,0.0,XCO,,,,,0,,/coins/xco/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt-n,,,,,VirtualMining Coin,,,VirtualMining Coin (VMC),0.0,,,5409.0,/media/19943/vmc.png,,,,,,,,,,VMC,,,,,PoW,,377.0,0.0,VMC,,,,,1000000,,/coins/vmc/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X11,,,,,MarsCoin,,,MarsCoin (MRS),0.0,,,5410.0,/media/19808/mrs.png,,,,,,,,,,MRS,,,,,PoW,,378.0,0.0,MRS,,,,,33000000,,/coins/mrs/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,MediBloc,,,MediBloc (MED*),0.0,,,542140.0,/media/16746766/med.png,,,,,,,,,,MED*,,,,,,,1995.0,0.0,MED*,,,,,7966384100,,/coins/medstar/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,CrowdCoinage,,,CrowdCoinage (CCOS),0.0,,,542719.0,/media/16746767/ccos.png,,,,,,,,,,CCOS,,,,,,,1996.0,0.0,CCOS,,,,,478571428,,/coins/ccos/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,Bounty0x,,,Bounty0x (BNTY),0.0,,,543363.0,/media/20780588/bnty.png,,,,,,,,,,BNTY,,,,,,,1997.0,0.0,BNTY,,,,,500000000,,/coins/bnty/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,Bread token,,,Bread token (BRD),0.0,,,543502.0,/media/20780589/brd.png,,,,,,,,,,BRD,,,,,,,1998.0,0.0,BRD,,,,,62904606.017339587163225733,,/coins/brd/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,Databits,,,Databits (DTB),0.0,,,55540.0,/media/1382791/dtb.png,,,,,,,,,,DTB,,,,,,,1131.0,0.0,DTB,,,,,22747809,,/coins/dtb/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
PoS,,,,,BitVegan,,,BitVegan (VEG),0.0,,,55544.0,/media/1382792/veg.png,,,,,,,,,,VEG,,,,,PoS,,1132.0,0.0,VEG,,,,,600000000,,/coins/veg/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,Mbitbooks,,,Mbitbooks (MBIT),0.0,,,55547.0,/media/1382793/mbit.png,,,,,,,,,,MBIT,,,,,PoW,,1133.0,0.0,MBIT,,,,,81000000,,/coins/mbit/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
PoS,,,,,BitVolt,,,BitVolt (VOLT),0.0,,,55553.0,/media/1382794/volt.png,,,,,,,,,,VOLT,,,,,PoS,,1134.0,0.0,VOLT,,,,,,,/coins/volt/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,MobileGo,,,MobileGo (MGO),0.0,,,55650.0,/media/1382798/mgo.png,,,,,,,,,,MGO,,,,,,,1135.0,0.0,MGO,,,,,100000000,,/coins/mgo/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,Edgeless,,,Edgeless (EDG),0.0,,,55676.0,/media/1382799/edg.jpg,,,,,,,,,,EDG,,,,,,,1136.0,0.0,EDG,,,,,132046997,,/coins/edg/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,BankCoin,,,BankCoin (B@),0.0,,,56078.0,/media/1382804/b.png,,,,,,,,,,B@,,,,,,,1137.0,0.0,B@,,,,,,,/coins/b/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,BestChain,,,BestChain (BEST),0.0,,,56246.0,/media/1382805/best.jpg,,,,,,,,,,BEST,,,,,PoW/PoS ,,1138.0,0.0,BEST,,,,,,,/coins/best/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,ChainCoin,,,ChainCoin (CHC),0.0,,,56249.0,/media/1383907/chc.png,,,,,,,,,,CHC,,,,,,,1139.0,0.0,CHC,,,,,23000000,,/coins/chc/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,Zennies,,,Zennies (ZENI),0.0,,,56253.0,/media/1382807/zen.png,,,,,,,,,,ZENI,,,,,PoS,,1140.0,0.0,ZENI,,,,,1000000000,,/coins/zeni/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,PlanetCoin,,,PlanetCoin (PLANET),0.0,,,56654.0,/media/1382851/planet.png,,,,,,,,,,PLANET,,,,,PoW/PoS,,1141.0,0.0,PLANET,,,,,1000000,,/coins/planet/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,DuckDuckCoin,,,DuckDuckCoin (DUCK),0.0,,,56678.0,/media/1382852/duckduckcoin.png,,,,,,,,,,DUCK,,,,,PoW,,1142.0,0.0,DUCK,,,,,121,,/coins/duck/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X11,,,,,BnrtxCoin,,,BnrtxCoin (BNX),0.0,,,56682.0,/media/1382853/bnx.png,,,,,,,,,,BNX,,,,,PoW,,1143.0,0.0,BNX,,,,,210000000,,/coins/bnx/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,aelf,,,aelf (ELF),0.0,,,571314.0,/media/20780600/elf.png,,,,,,,,,,ELF,,,,,,,2000.0,0.0,ELF,,,,,260000000,,/coins/elf/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
PoS,,,,,BattleStake,,,BattleStake (BSTK),0.0,,,57466.0,/media/1382858/bstk.png,,,,,,,,,,BSTK,,,,,PoS,,1144.0,0.0,BSTK,,,,,,,/coins/bstk/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,RenosCoin,,,RenosCoin (RNS),0.0,,,57471.0,/media/1382859/rns.png,,,,,,,,,,RNS,,,,,PoS,,1145.0,0.0,RNS,,,,,34426423,,/coins/rns/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Dagger-Hashimoto,,,,,DubaiCoin,,,DubaiCoin (DBIX),0.0,,,57481.0,/media/1382860/dbix.png,,,,,,,,,,DBIX,,,,,PoW,,1146.0,0.0,DBIX,,,,,,,/coins/dbix/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,AMIS,,,AMIS (AMIS),0.0,,,57676.0,/media/1382862/amis.png,,,,,,,,,,AMIS,,,,,,,1147.0,0.0,AMIS,,,,,20000000,,/coins/amis/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,Kayı,,,Kayı (KAYI),0.0,,,57705.0,/media/1382863/kayi.png,,,,,,,,,,KAYI,,,,,,,1148.0,0.0,KAYI,,,,,1000000000,,/coins/kayi/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X11,,,,,VirtacoinPlus,,,VirtacoinPlus (XVP),0.0,,,57734.0,/media/1382865/xvp.png,,,,,,,,,,XVP,,,,,PoW/PoS,,1149.0,0.0,XVP,,,,,100000000,,/coins/xvp/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
HMQ1725,,,,,Doubloon,,,Doubloon (BOAT),0.0,,,57742.0,/media/1382866/boat.png,,,,,,,,,,BOAT,,,,,PoW/PoS,,1150.0,0.0,BOAT,,,,,500000000,,/coins/boat/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Blake2S,,,,,TajCoin,,,TajCoin (TAJ),0.0,,,57750.0,/media/1382867/taj.png,,,,,,,,,,TAJ,,,,,PoW/PoS,,1151.0,0.0,TAJ,,,,,36900000,,/coins/taj/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X11,,,,,Impact,,,Impact (IMX),0.0,,,58121.0,/media/1382891/imx.png,,,,,,,,,,IMX,,,,,PoW/PoS,,1152.0,0.0,IMX,,,,,110000000,,/coins/imx/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
PoS,,,,,CryptoJournal,,,CryptoJournal (CJC),0.0,,,58125.0,/media/1382887/cjc.png,,,,,,,,,,CJC,,,,,PoS,,1153.0,0.0,CJC,,,,,100000000,,/coins/cjc/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,Amygws,,,Amygws (AMY),0.0,,,59304.0,/media/1382935/amy.jpg,,,,,,,,,,AMY,,,,,PoW,,1154.0,0.0,AMY,,,,,23333333,,/coins/amy/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
SHA256,,,,,Cubits,,,Cubits (QBT),0.0,,,59317.0,/media/1382936/qbt.png,,,,,,,,,,QBT,,,,,PoW/PoS,,1155.0,0.0,QBT,,,,,300000000,,/coins/qbt/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,StarCredits,,,StarCredits (SRC*),0.0,,,59966.0,/media/1382936/src1.png,,,,,,,,,,SRC*,,,,,,,1156.0,0.0,SRC*,,,,,20000000,,/coins/srcstar/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,EB3coin,,,EB3coin (EB3),0.0,,,59968.0,/media/1382938/eb3.png,,,,,,,,,,EB3,,,,,PoW,,1157.0,0.0,EB3,,,,,4000000000,,/coins/eb3/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
PoS,,,,,The Vegan Initiative,,,The Vegan Initiative (XVE),0.0,,,59973.0,/media/1382937/xve.png,,,,,,,,,,XVE,,,,,PoS,,1158.0,0.0,XVE,,,,,50000000,,/coins/xve/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
PoS,,,,,FazzCoin,,,FazzCoin (FAZZ),0.0,,,60409.0,/media/1382944/fazz.png,,,,,,,,,,FAZZ,,,,,PoS,,1159.0,0.0,FAZZ,,,,,,,/coins/fazz/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt-n,,,,,Aptcoin,,,Aptcoin (APT),0.0,,,60419.0,/media/1382945/apt.png,,,,,,,,,,APT,,,,,PoW,,1160.0,0.0,APT,,,,,42000000,,/coins/apt/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,BlazerCoin,,,BlazerCoin (BLAZR),0.0,,,60424.0,/media/1382946/blazr.png,,,,,,,,,,BLAZR,,,,,PoW,,1161.0,0.0,BLAZR,,,,,294336000,,/coins/blazr/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
SHA256D,,,,,ArpaCoin,,,ArpaCoin (ARPA),0.0,,,60618.0,/media/1382966/arpa.png,,,,,,,,,,ARPA,,,,,PoW/PoS,,1162.0,0.0,ARPA,,,,,,,/coins/arpa/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X11,,,,,Boats and Bitches,,,Boats and Bitches (BNB*),0.0,,,60622.0,/media/1382967/bnb.png,,,,,,,,,,BNB*,,,,,PoS,,1163.0,0.0,BNB*,,,,,696969,,/coins/bnbstar/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,Universe,,,Universe (UNI),0.0,,,60631.0,/media/1382968/uni.png,,,,,,,,,,UNI,,,,,PoS,,1164.0,0.0,UNI,,,,,112000000,,/coins/uni/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,Viral Coin,,,Viral Coin (VIRAL),0.0,,,6088.0,/media/20472/viral.png,,,,,,,,,,VIRAL,,,,,PoS,,379.0,0.0,VIRAL,,,,,0,,/coins/viral/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
SHA256,,,,,Equilibrium Coin,,,Equilibrium Coin (EQM),0.0,,,6093.0,/media/19808/mrs.png,,,,,,,,,,EQM,,,,,PoW/PoS,,380.0,0.0,EQM,,,,,0,,/coins/eqm/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X11,,,,,IslaCoin,,,IslaCoin (ISL),0.0,,,6094.0,/media/19808/mrs.png,,,,,,,,,,ISL,,,,,PoW/PoS,,381.0,0.0,ISL,,,,,0,,/coins/isl/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X11,,,,,Quicksilver coin,,,Quicksilver coin (QSLV),0.0,,,6095.0,/media/20404/qslv.png,,,,,,,,,,QSLV,,,,,PoW,,382.0,0.0,QSLV,,,,,33000000,,/coins/qslv/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X15,,,,,World Trade Funds,,,World Trade Funds (XWT),0.0,,,6096.0,/media/19808/mrs.png,,,,,,,,,,XWT,,,,,PoW/PoS,,383.0,0.0,XWT,,,,,1000000,,/coins/xwt/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X11,,,,,DeOxyRibose,,,DeOxyRibose (XNA),0.0,,,6097.0,/media/19808/mrs.png,,,,,,,,,,XNA,,,,,PoS,,384.0,0.0,XNA,,,,,0,,/coins/xna/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,RadonPay,,,RadonPay (RDN),0.0,,,6098.0,/media/19808/mrs.png,,,,,,,,,,RDN,,,,,PoS,,385.0,0.0,RDN,,,,,0,,/coins/rdn/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
SHA256,,,,,SkullBuzz,,,SkullBuzz (SKB),0.0,,,6099.0,/media/19808/mrs.png,,,,,,,,,,SKB,,,,,PoS,,386.0,0.0,SKB,,,,,0,,/coins/skb/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
yescript,,,,,GlobalBoost,,,GlobalBoost (BSTY),0.0,,,6100.0,/media/19808/mrs.png,,,,,,,,,,BSTY,,,,,PoW,,387.0,0.0,BSTY,,,,,0,,/coins/bsty/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X11,,,,,CryptoFocus,,,CryptoFocus (FCS),0.0,,,6101.0,/media/19808/mrs.png,,,,,,,,,,FCS,,,,,PoW/PoS,,388.0,0.0,FCS,,,,,0,,/coins/fcs/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,Gambit coin,,,Gambit coin (GAM),0.0,,,6102.0,/media/20293/gam.png,,,,,,,,,,GAM,,,,,PoW/PoS,,389.0,0.0,GAM,,,,,0,,/coins/gam/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
SHA3,,,,,Nexus,,,Nexus (NXS),0.0,,,6103.0,/media/1382387/nexus.jpg,,,,,,,,,,NXS,,,,,PoW/nPoS,,390.0,0.0,NXS,,,,,78000000,,/coins/nxs/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,Crypto Escudo,,,Crypto Escudo (CESC),0.0,,,6104.0,/media/350786/cesc.png,,,,,,,,,,CESC,,,,,PoW,,391.0,0.0,CESC,,,,,1000000000,,/coins/cesc/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,ECOcoin,,,ECOcoin (ECO),0.0,,,61047.0,/media/1382993/eco.png,,,,,,,,,,ECO,,,,,PoW/PoS,,1165.0,0.0,ECO,,,,,10733333,,/coins/eco/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
T-Inside,,,,,Twelve Coin,,,Twelve Coin (TWLV),0.0,,,6105.0,/media/20472/viral.png,,,,,,,,,,TWLV,,,,,PoW/PoS,,392.0,0.0,TWLV,,,,,0,,/coins/twlv/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X11,,,,,EagsCoin,,,EagsCoin (EAGS),0.0,,,6106.0,/media/19808/mrs.png,,,,,,,,,,EAGS,,,,,PoW/PoS,,393.0,0.0,EAGS,,,,,20445500,,/coins/eags/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
XEVAN,,,,,Solaris,,,Solaris (XLR),0.0,,,61061.0,/media/1382994/xlr.png,,,,,,,,,,XLR,,,,,PoW/PoS,,1166.0,0.0,XLR,,,,,,,/coins/xlr/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
SHA256,,,,,Dark,,,Dark (DARK),0.0,,,61066.0,/media/1382995/dark.png,,,,,,,,,,DARK,,,,,PoW/PoS,,1167.0,0.0,DARK,,,,,12800000,,/coins/dark/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X11,,,,,MultiWallet Coin,,,MultiWallet Coin (MWC),0.0,,,6107.0,/media/19808/mrs.png,,,,,,,,,,MWC,,,,,PoW/PoS,,394.0,0.0,MWC,,,,,0,,/coins/mwc/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,DonationCoin,,,DonationCoin (DON),0.0,,,61073.0,/media/1382995/don.png,,,,,,,,,,DON,,,,,PoW,,1168.0,0.0,DON,,,,,90000000,,/coins/don/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,AudioCoin,,,AudioCoin (ADC),0.0,,,6108.0,/media/350880/adc.png,,,,,,,,,,ADC,,,,,PoW/PoS,,395.0,0.0,ADC,,,,,10500000000,,/coins/adc/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X11,,,,,MarsCoin ,,,MarsCoin  (MARS),0.0,,,6109.0,/media/19808/mrs.png,,,,,,,,,,MARS,,,,,PoW,,396.0,0.0,MARS,,,,,33000000,,/coins/mars/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X11,,,,,Megastake,,,Megastake (XMS),0.0,,,6110.0,/media/19808/mrs.png,,,,,,,,,,XMS,,,,,PoW/PoS,,397.0,0.0,XMS,,,,,0,,/coins/xms/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,Sphere Coin,,,Sphere Coin (SPHR),0.0,,,6111.0,/media/19808/mrs.png,,,,,,,,,,SPHR,,,,,PoW/PoS,,398.0,0.0,SPHR,,,,,,,/coins/sphr/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,Singular,,,Singular (SIGU),0.0,,,6112.0,/media/19808/mrs.png,,,,,,,,,,SIGU,,,,,PoW/PoS,,399.0,0.0,SIGU,,,,,0,,/coins/sigu/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X11,,,,,BitcoinTX,,,BitcoinTX (BTX*),0.0,,,6113.0,/media/20215/btx.png,,,,,,,,,,BTX*,,,,,PoS,,400.0,0.0,BTX*,,,,,0,,/coins/btxstar/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,Mercury,,,Mercury (MER),1.0,,,61138.0,/media/14913628/mer.png,,,,,,,,,,MER,,,,,,,1169.0,0.0,MER,,,,,100000000,,/coins/mer/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
SHA256,,,,,DarkCrave,,,DarkCrave (DCC),0.0,,,6114.0,/media/19808/mrs.png,,,,,,,,,,DCC,,,,,PoW/PoS,,401.0,0.0,DCC,,,,,277500,,/coins/dcc/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X13,,,,,SupplyShock,,,SupplyShock (M1),0.0,,,6115.0,/media/19808/mrs.png,,,,,,,,,,M1,,,,,PoW/PoS,,402.0,0.0,M1,,,,,0,,/coins/m1/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,DarkBit,,,DarkBit (DB),0.0,,,6116.0,/media/19808/mrs.png,,,,,,,,,,DB,,,,,PoW/PoS,,403.0,0.0,DB,,,,,0,,/coins/db/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Lyra2RE,,,,,Crypto,,,Crypto (CTO),0.0,,,6117.0,/media/19808/mrs.png,,,,,,,,,,CTO,,,,,PoW,,404.0,0.0,CTO,,,,,65789100,,/coins/cto/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,WavesGO,,,WavesGO (WGO),1.0,,,61667.0,/media/1382998/wgo.png,,,,,,,,,,WGO,,,,,,,1170.0,0.0,WGO,,,,,10000000,,/coins/wgo/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,iEx.ec,,,iEx.ec (RLC),0.0,,,61877.0,/media/12318418/rlc.png,,,,,,,,,,RLC,,,,,,,1171.0,0.0,RLC,,,,, 87000000,,/coins/rlc/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
PoS,,,,,Atmos,,,Atmos (ATMS),0.0,,,61902.0,/media/1383003/atms.png,,,,,,,,,,ATMS,,,,,PoS,,1172.0,0.0,ATMS,,,,,110290030,,/coins/atms/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,InPay,,,InPay (INPAY),0.0,,,61912.0,/media/1383004/inpay.png,,,,,,,,,,INPAY,,,,,,,1173.0,0.0,INPAY,,,,,10000000,,/coins/inpay/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,EncryptoTel,,,EncryptoTel (ETT),0.0,,,62529.0,/media/1383046/ett.png,,,,,,,,,,ETT,,,,,,,1174.0,0.0,ETT,,,,,77663987,,/coins/ett/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,wBTC,,,wBTC (WBTC),1.0,,,62640.0,/media/1383045/wbtc.png,,,,,,,,,,WBTC,,,,,,,1175.0,0.0,WBTC,,,,,21000000,,/coins/wbtc/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X13,,,,,Visio,,,Visio (VISIO),0.0,,,62648.0,/media/1383047/visio.png,,,,,,,,,,VISIO,,,,,PoW/PoS,,1176.0,0.0,VISIO,,,,,,,/coins/visio/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X11,,,,,HappyCoin,,,HappyCoin (HPC),0.0,,,62659.0,/media/1383046/hpc.png,,,,,,,,,,HPC,,,,,PoW/PoS,,1177.0,0.0,HPC,,,,,100000000,,/coins/hpc/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,Giotto Coin,,,Giotto Coin (GOT),0.0,,,63304.0,/media/1383079/got.png,,,,,,,,,,GOT,,,,,PoW/PoS,,1178.0,0.0,GOT,,,,,233100000,,/coins/got/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
NIST5,,,,,Coinonat,,,Coinonat (CXT),0.0,,,63308.0,/media/1383080/cxt.png,,,,,,,,,,CXT,,,,,PoW,,1179.0,0.0,CXT,,,,,48252000,,/coins/cxt/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X11,,,,,EmporiumCoin,,,EmporiumCoin (EMPC),0.0,,,63312.0,/media/1383081/empc.png,,,,,,,,,,EMPC,,,,,PoW/PoS,,1180.0,0.0,EMPC,,,,,,,/coins/empc/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
SHA256,,,,,EdgeCoin,,,EdgeCoin (EDGE),0.0,,,6339.0,/media/20556/edge.png,,,,,,,,,,EDGE,,,,,PoW/HiPoS,,405.0,0.0,EDGE,,,,,,,/coins/edge/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X11,,,,,BitLux,,,BitLux (LUX*),0.0,,,6341.0,/media/20557/lux.png,,,,,,,,,,LUX*,,,,,PoW/PoS,,406.0,0.0,LUX*,,,,,0,,/coins/luxstar/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X13,,,,,FutCoin,,,FutCoin (FUTC),0.0,,,6343.0,/media/20558/futc.png,,,,,,,,,,FUTC,,,,,PoW/PoS,,407.0,0.0,FUTC,,,,,0,,/coins/futc/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,Global,,,Global (GLOBE),0.0,,,6393.0,/media/20564/globe.png,,,,,,,,,,GLOBE,,,,,PoS,,408.0,0.0,GLOBE,,,,,90000000,,/coins/globe/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,TamaGucci,,,TamaGucci (TAM),0.0,,,6411.0,/media/20565/tam.png,,,,,,,,,,TAM,,,,,PoW/PoS/PoC,,409.0,0.0,TAM,,,,,5300000,,/coins/tam/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X11,,,,,MorpheusCoin,,,MorpheusCoin (MRP),0.0,,,6412.0,/media/20357/mrp.png,,,,,,,,,,MRP,,,,,PoW,,410.0,0.0,MRP,,,,,3400000,,/coins/mrp/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X11,,,,,Creva Coin,,,Creva Coin (CREVA),0.0,,,6451.0,/media/20571/creva.png,,,,,,,,,,CREVA,,,,,,,411.0,0.0,CREVA,,,,,0,,/coins/creva/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
X11,,,,,Forever Coin,,,Forever Coin (XFC),0.0,,,6452.0,/media/20574/xfc.png,,,,,,,,,,XFC,,,,,PoS,,412.0,0.0,XFC,,,,,210000000,,/coins/xfc/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
Scrypt,,,,,BananaBits,,,BananaBits (NANAS),0.0,,,6453.0,/media/20575/nanas.png,,,,,,,,,,NANAS,,,,,PoW/PoS,,413.0,0.0,NANAS,,,,,0,,/coins/nanas/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,Wood Coin,,,Wood Coin (LOG),0.0,,,6454.0,/media/20335/log.png,,,,,,,,,,LOG,,,,,PoW,,414.0,0.0,LOG,,,,, 27625814,,/coins/log/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
SHA256,,,,,Cerium,,,Cerium (XCE),0.0,,,6455.0,/media/20573/xce.png,,,,,,,,,,XCE,,,,,PoW/PoS,,415.0,0.0,XCE,,,,,2307925,,/coins/xce/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
SHA256,,,,,Anarchists Prime,,,Anarchists Prime (ACP),0.0,,,6476.0,/media/351019/acp.png,,,,,,,,,,ACP,,,,,PoW,,416.0,0.0,ACP,,,,,53760000,,/coins/acp/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,Gnosis,,,Gnosis (GNO),0.0,,,66193.0,/media/1383083/gnosis-logo.png,,,,,,,,,,GNO,,,,,,,1181.0,0.0,GNO,,,,,10000000,,/coins/gno/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,Legends Cryptocurrency,,,Legends Cryptocurrency (LGD),0.0,,,66259.0,/media/1383085/lgd.png,,,,,,,,,,LGD,,,,,,,1182.0,0.0,LGD,,,,,30000000,,/coins/lgd/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
,,,,,Token as a Service,,,Token as a Service (TAAS),0.0,,,66270.0,/media/1383085/taas.png,,,,,,,,,,TAAS,,,,,,,1183.0,0.0,TAAS,,,,,8146001,,/coins/taas/overview,,,,,,,,cryptocompare,2017-12-29 00:02:25.141341
